reference = Chrom1		
Repetitive_Element	gy_80	492740-494489
Repetitive_Element	gy_81	838031-838338
Repetitive_Element	gy_82	838389-839376
Repetitive_Element	gy_83	839515-840059
Repetitive_Element	gy_84	839515-840250
Repetitive_Element	gy_85	840804-843718
Repetitive_Element	gy_86	841453-843696
Repetitive_Element	gy_87	844638-844907
Repetitive_Element	gy_88	847034-847461
Repetitive_Element	gy_89	848167-848406
Repetitive_Element	gy_90	848193-848421
Repetitive_Element	gy_91	861903-868964
Repetitive_Element	gy_92	1418421-1418474
Repetitive_Element	gy_93	2145273-2145580
Repetitive_Element	gy_94	2147495-2147559
Repetitive_Element	gy_95	2164085-2164941
Repetitive_Element	gy_96	2164223-2165434
Repetitive_Element	gy_97	2170546-2171402
Repetitive_Element	gy_98	2170684-2171895
Repetitive_Element	cp_20	2177584-2177778
Repetitive_Element	cp_21	2177906-2178212
Repetitive_Element	cp_22	2179187-2179493
Repetitive_Element	cp_23	2179622-2179816
Repetitive_Element	hAT_3	2191067-2191362
Repetitive_Element	gy_99	2194531-2202650
Repetitive_Element	cp_24	2203556-2203960
Repetitive_Element	cp_25	2204241-2204391
Repetitive_Element	hAT_4	2208742-2211082
Repetitive_Element	Enh_2	2426022-2428173
Repetitive_Element	cp_26	3252897-3252936
Repetitive_Element	gy_100	3378193-3385138
reference = Chrom4		
Repetitive_Element	gy_101	111570-111628
Repetitive_Element	gy_102	112223-114458
Repetitive_Element	gy_103	114844-115150
Repetitive_Element	gy_104	559677-566716
Repetitive_Element	gy_105	584974-585220
Repetitive_Element	gy_106	585023-585176
Repetitive_Element	gy_107	590219-592417
Repetitive_Element	gy_108	617531-619816
Repetitive_Element	gy_109	618817-624562
Repetitive_Element	gy_110	935727-935789
Repetitive_Element	gy_111	936257-936447
Repetitive_Element	gy_112	937177-938370
Repetitive_Element	gy_113	1101764-1102121
Repetitive_Element	gy_114	1102423-1102633
Repetitive_Element	gy_115	1103363-1104559
Repetitive_Element	gy_116	1137568-1138660
Repetitive_Element	gy_117	1137670-1138618
Repetitive_Element	gy_118	1139004-1139311
Repetitive_Element	gy_119	1518999-1521974
Repetitive_Element	gy_120	1521963-1522278
Repetitive_Element	cp_27	1523444-1523806
Repetitive_Element	cp_28	1529498-1529638
Repetitive_Element	cp_29	1530145-1530542
Repetitive_Element	gy_121	1542536-1542842
Repetitive_Element	gy_122	1543227-1544498
Repetitive_Element	gy_123	1543332-1544642
Repetitive_Element	gy_124	1545115-1545278
Repetitive_Element	gy_125	1549334-1554238
Repetitive_Element	Mar_1	1554508-1555305
Repetitive_Element	gy_126	1651775-1653946
Repetitive_Element	gy_127	1654292-1654480
Repetitive_Element	gy_128	1896460-1897627
Repetitive_Element	gy_129	1898359-1898598
Repetitive_Element	gy_130	1898385-1898589
Repetitive_Element	gy_131	1911931-1911993
Repetitive_Element	gy_132	1912444-1912648
Repetitive_Element	gy_133	1913630-1914798
Repetitive_Element	Enh_3	2049308-2052879
Repetitive_Element	gy_134	2457187-2457426
Repetitive_Element	gy_135	2457196-2457400
Repetitive_Element	gy_136	2458129-2459319
Repetitive_Element	Mar_2	2482288-2483289
Repetitive_Element	gy_137	2494970-2496139
Repetitive_Element	gy_138	2496867-2497106
Repetitive_Element	gy_139	2496893-2497121
Repetitive_Element	gy_140	2985317-2985440
Repetitive_Element	cp_30	2986355-2986849
Repetitive_Element	cp_31	3541779-3542276
Repetitive_Element	cp_32	3542594-3542751
reference = Chrom5		
Repetitive_Element	hAT_5	385488-386226
Repetitive_Element	gy_141	670901-671055
Repetitive_Element	gy_142	671835-672116
Repetitive_Element	gy_143	866015-866055
Repetitive_Element	cp_33	876678-876768
Repetitive_Element	cp_34	876696-876768
Repetitive_Element	cp_35	934702-934774
Repetitive_Element	cp_36	934702-934792
Repetitive_Element	Enh_4	1015819-1019109
Repetitive_Element	gy_144	2732514-2738997
Repetitive_Element	gy_145	2946897-2947136
Repetitive_Element	gy_146	2946906-2947061
Repetitive_Element	gy_147	2947839-2948388
Repetitive_Element	gy_148	2948845-2949342
Repetitive_Element	gy_149	3116498-3117133
Repetitive_Element	gy_150	3116498-3123439
Repetitive_Element	gy_151	3392655-3392883
Repetitive_Element	gy_152	3393615-3394808
Repetitive_Element	gy_153	3399433-3399662
Repetitive_Element	gy_154	3399448-3399705
Repetitive_Element	gy_155	3399488-3399613
Repetitive_Element	gy_156	3400394-3401585
reference = Chrom6		
Repetitive_Element	gy_157	19985-22160
Repetitive_Element	gy_158	62874-69921
Repetitive_Element	gy_159	86611-86968
Repetitive_Element	gy_160	87271-87482
Repetitive_Element	gy_161	88211-89098
Repetitive_Element	gy_162	90167-91998
Repetitive_Element	gy_163	151729-152887
Repetitive_Element	gy_164	151869-152892
Repetitive_Element	gy_165	152883-156364
Repetitive_Element	gy_166	155365-159905
Repetitive_Element	gy_167	159901-160104
Repetitive_Element	cp_37	198531-203803
Repetitive_Element	gy_168	254512-254815
Repetitive_Element	cp_38	263108-263298
Repetitive_Element	cp_39	263613-264130
Repetitive_Element	cp_40	264857-265914
Repetitive_Element	gy_169	284358-291357
Repetitive_Element	gy_170	294034-294388
Repetitive_Element	gy_171	294708-295734
Repetitive_Element	gy_172	296788-303815
Repetitive_Element	gy_173	303293-310319
Repetitive_Element	cp_41	310675-310794
Repetitive_Element	cp_42	310748-310794
Repetitive_Element	gy_174	383538-383695
Repetitive_Element	gy_175	384473-385664
Repetitive_Element	gy_176	391963-391995
Repetitive_Element	gy_177	391992-393484
Repetitive_Element	gy_178	393602-393852
Repetitive_Element	cp_43	794551-797952
Repetitive_Element	gy_179	1134872-1136083
Repetitive_Element	gy_180	1135055-1136221
Repetitive_Element	gy_181	1137098-1144043
Repetitive_Element	gy_182	1528110-1529344
Repetitive_Element	gy_183	1608565-1611977
Repetitive_Element	gy_184	1624912-1626450
Repetitive_Element	gy_185	1624952-1627338
Repetitive_Element	gy_186	1626854-1627397
Repetitive_Element	CcNLR5	1646562-1647866
Repetitive_Element	gy_187	1747279-1747358
Repetitive_Element	cp_44	1749288-1750423
Repetitive_Element	cp_45	1751702-1752105
Repetitive_Element	cp_46	1752384-1752535
Repetitive_Element	cp_47	1778107-1778237
Repetitive_Element	cp_48	1778672-1778783
Repetitive_Element	gy_188	1789223-1789950
Repetitive_Element	gy_189	1789934-1794459
Repetitive_Element	gy_190	1847104-1852739
Repetitive_Element	gy_191	1852739-1853762
Repetitive_Element	gy_192	1853801-1859687
Repetitive_Element	gy_193	1859688-1861009
Repetitive_Element	gy_194	1885869-1892853
Repetitive_Element	hAT_6	1973444-1975736
reference = Chrom7		
Repetitive_Element	gy_195	114507-117793
Repetitive_Element	gy_196	116794-121473
Repetitive_Element	hAT_7	255361-259404
Repetitive_Element	gy_197	329411-334611
Repetitive_Element	gy_198	334611-336418
Repetitive_Element	gy_199	337017-339289
Repetitive_Element	gy_200	337961-339247
Repetitive_Element	gy_201	339633-339940
Repetitive_Element	CcNLR1	541325-542698
Repetitive_Element	gy_202	775319-776054
Repetitive_Element	gy_203	776213-776856
Repetitive_Element	gy_204	793160-798420
Repetitive_Element	cp_49	1866334-1867112
Repetitive_Element	gy_205	1869817-1869993
Repetitive_Element	gy_206	1870592-1871205
Repetitive_Element	gy_207	1870693-1871218
Repetitive_Element	gy_208	1875218-1876397
Repetitive_Element	gy_209	1877127-1877337
Repetitive_Element	gy_210	1877564-1877853
Repetitive_Element	gy_211	1877640-1877997
Repetitive_Element	gy_212	1890881-1891380
Repetitive_Element	gy_213	1891383-1892057
Repetitive_Element	gy_214	1891852-1892172
Repetitive_Element	gy_215	1894310-1895207
Repetitive_Element	gy_216	1895207-1895454
Repetitive_Element	gy_217	1895453-1895620
Repetitive_Element	cp_50	1897700-1897874
Repetitive_Element	cp_51	1897885-1898142
Repetitive_Element	cp_52	1898553-1899377
Repetitive_Element	gy_218	1901514-1901970
Repetitive_Element	gy_219	1907320-1907909
Repetitive_Element	gy_220	1907722-1907941
Repetitive_Element	gy_221	1908632-1909221
Repetitive_Element	gy_222	1909034-1909253
Repetitive_Element	gy_223	1909428-1909924
Repetitive_Element	gy_224	1909569-1909991
Repetitive_Element	gy_225	1910523-1910692
Repetitive_Element	gy_226	1910524-1911056
Repetitive_Element	gy_227	1910933-1911147
Repetitive_Element	gy_421	1911322-1911818
Repetitive_Element	gy_228	1911463-1911885
Repetitive_Element	gy_229	1912093-1912274
Repetitive_Element	gy_230	1912093-1912302
Repetitive_Element	gy_231	1916167-1916686
Repetitive_Element	gy_232	1917041-1917100
Repetitive_Element	gy_233	1917692-1917862
Repetitive_Element	gy_234	1917693-1918225
Repetitive_Element	gy_235	1918102-1918291
Repetitive_Element	gy_236	1918491-1919965
Repetitive_Element	gy_237	1918635-1919923
Repetitive_Element	gy_238	1923724-1923776
Repetitive_Element	gy_239	2128250-2128779
Repetitive_Element	gy_240	2397160-2404105
Repetitive_Element	gy_241	2773107-2779547
Repetitive_Element	gy_242	2792694-2799641
Repetitive_Element	hAT_8	2844584-2848024
Repetitive_Element	gy_243	2851774-2853008
Repetitive_Element	gy_244	2851885-2853146
reference = Chrom8		
Repetitive_Element	cp_53	90288-91694
Repetitive_Element	Enh_5	692586-695741
Repetitive_Element	cp_54	961941-961987
Repetitive_Element	gy_245	1986895-1987252
Repetitive_Element	gy_246	1987582-1987768
Repetitive_Element	gy_247	1988497-1989687
Repetitive_Element	gy_248	2057460-2063911
Repetitive_Element	gy_249	2063944-2063975
Repetitive_Element	cp_55	2066842-2067027
Repetitive_Element	cp_56	2074076-2074271
Repetitive_Element	gy_250	2074377-2074450
Repetitive_Element	gy_251	2074466-2075307
Repetitive_Element	Enh_6	2079874-2082854
Repetitive_Element	gy_252	2092261-2092319
Repetitive_Element	gy_253	2371566-2372005
Repetitive_Element	gy_254	2372395-2379348
Repetitive_Element	gy_255	2379585-2379680
Repetitive_Element	gy_256	2379796-2385257
reference = Chrom9		
Repetitive_Element	cp_57	73410-78668
Repetitive_Element	cp_58	77669-79211
Repetitive_Element	cp_59	79452-79565
Repetitive_Element	gy_257	81538-82006
Repetitive_Element	gy_258	82495-84369
Repetitive_Element	gy_259	84364-84579
Repetitive_Element	gy_260	86777-86965
Repetitive_Element	gy_261	87313-89488
Repetitive_Element	gy_262	96231-98914
Repetitive_Element	gy_263	98607-99074
Repetitive_Element	gy_264	99266-99312
Repetitive_Element	Enh_7	313514-316710
Repetitive_Element	cp_60	808252-810696
Repetitive_Element	gy_265	914846-916016
Repetitive_Element	gy_266	914984-916222
Repetitive_Element	gy_267	1062205-1062262
Repetitive_Element	gy_268	1062205-1062275
Repetitive_Element	gy_269	1062219-1062262
Repetitive_Element	gy_270	1062788-1063278
Repetitive_Element	gy_271	1064238-1064579
Repetitive_Element	gy_272	1524853-1525374
Repetitive_Element	Mar_3	1531253-1532308
Repetitive_Element	cp_61	1650635-1650683
Repetitive_Element	gy_273	2150450-2150696
Repetitive_Element	gy_274	2150494-2150647
Repetitive_Element	gy_275	2151428-2152617
Repetitive_Element	gy_276	2204713-2211103
Repetitive_Element	gy_277	2240721-2241266
Repetitive_Element	gy_278	2243992-2245155
Repetitive_Element	gy_279	2245959-2246116
Repetitive_Element	gy_280	2246568-2246630
Repetitive_Element	gy_281	2248220-2251423
Repetitive_Element	gy_282	2253766-2254072
Repetitive_Element	gy_283	2254415-2256688
Repetitive_Element	gy_284	2254457-2255744
Repetitive_Element	gy_285	2257279-2257337
Repetitive_Element	gy_286	2258949-2262183
Repetitive_Element	Enh_8	2271327-2274294
Repetitive_Element	cp_62	2283072-2283590
Repetitive_Element	gy_287	2284384-2284615
Repetitive_Element	cp_63	2285003-2285100
Repetitive_Element	cp_64	2285021-2285100
Repetitive_Element	cp_65	2305156-2305235
Repetitive_Element	cp_66	2305156-2305253
Repetitive_Element	gy_288	2305643-2305874
Repetitive_Element	cp_67	2307295-2313267
Repetitive_Element	cp_68	2312913-2318708
Repetitive_Element	cp_69	2332160-2337961
Repetitive_Element	gy_289	2466715-2473734
Repetitive_Element	gy_290	2480866-2481171
Repetitive_Element	gy_291	2481071-2481169
Repetitive_Element	gy_292	2481558-2482509
Repetitive_Element	gy_293	2483073-2485424
Repetitive_Element	gy_294	2485407-2486305
reference = Chrom10		
Repetitive_Element	gy_295	489314-496349
Repetitive_Element	cp_70	726129-726172
Repetitive_Element	gy_296	752328-752601
Repetitive_Element	gy_297	753731-754261
Repetitive_Element	gy_298	1152595-1152901
Repetitive_Element	gy_299	1152628-1156291
Repetitive_Element	gy_300	1193569-1197280
Repetitive_Element	cp_71	1306945-1306978
Repetitive_Element	cp_72	1307361-1308303
Repetitive_Element	cp_73	1308691-1308735
Repetitive_Element	Mar_4	1309372-1309680
Repetitive_Element	cp_74	1310854-1311593
Repetitive_Element	cp_75	1314210-1314394
Repetitive_Element	cp_76	1314860-1315181
Repetitive_Element	gy_301	1329457-1330199
Repetitive_Element	gy_302	1337833-1344817
Repetitive_Element	gy_303	1351203-1351261
Repetitive_Element	gy_304	1351717-1351862
Repetitive_Element	gy_305	1354543-1354803
Repetitive_Element	gy_306	1354815-1355328
Repetitive_Element	gy_307	1355315-1355482
Repetitive_Element	gy_308	1565554-1569450
Repetitive_Element	gy_309	1572131-1572292
Repetitive_Element	gy_310	1573251-1578655
Repetitive_Element	gy_311	1575729-1580133
Repetitive_Element	gy_312	1579609-1586644
Repetitive_Element	gy_313	1598011-1600868
Repetitive_Element	gy_314	2039577-2040639
Repetitive_Element	gy_315	2040523-2040951
Repetitive_Element	gy_316	2043959-2045170
Repetitive_Element	gy_317	2047694-2053095
Repetitive_Element	gy_318	2053096-2056121
Repetitive_Element	gy_319	2085314-2087767
Repetitive_Element	gy_320	2086042-2088073
Repetitive_Element	gy_321	2088599-2089190
Repetitive_Element	gy_322	2089221-2090133
Repetitive_Element	gy_323	2090134-2097070
Repetitive_Element	gy_324	2096435-2097070
Repetitive_Element	gy_325	2097084-2097381
Repetitive_Element	gy_326	2097084-2097429
reference = Chrom11		
Repetitive_Element	gy_327	170252-171441
Repetitive_Element	gy_328	172171-172419
Repetitive_Element	gy_329	172220-172375
Repetitive_Element	gy_330	176195-176239
Repetitive_Element	gy_331	200747-207105
Repetitive_Element	gy_332	273365-273733
Repetitive_Element	gy_333	273769-274267
Repetitive_Element	gy_334	273887-274271
Repetitive_Element	gy_335	275074-275232
Repetitive_Element	cp_77	307427-313225
Repetitive_Element	cp_78	319217-321878
Repetitive_Element	gy_336	569355-573363
Repetitive_Element	gy_337	592221-592335
Repetitive_Element	gy_338	643632-643820
Repetitive_Element	gy_339	644200-645655
Repetitive_Element	cp_79	1130133-1130305
Repetitive_Element	gy_340	1130351-1130426
Repetitive_Element	gy_341	1130749-1130898
Repetitive_Element	gy_342	1131557-1131893
Repetitive_Element	gy_343	1139724-1140075
Repetitive_Element	gy_344	1141481-1142952
Repetitive_Element	gy_345	1144031-1144715
Repetitive_Element	gy_346	1144826-1145393
Repetitive_Element	gy_347	1148903-1150180
Repetitive_Element	gy_348	1149183-1151319
Repetitive_Element	gy_349	1152727-1153455
Repetitive_Element	hAT_9	1154883-1157743
Repetitive_Element	gy_350	1159134-1159348
Repetitive_Element	gy_351	1161240-1161975
Repetitive_Element	cp_80	1162584-1163660
Repetitive_Element	cp_81	1164107-1164367
Repetitive_Element	cp_82	1166111-1167386
Repetitive_Element	gy_352	1183683-1183989
Repetitive_Element	gy_353	1184378-1184682
Repetitive_Element	gy_354	1184681-1185197
Repetitive_Element	gy_355	1185189-1186318
Repetitive_Element	gy_356	1185195-1186167
Repetitive_Element	gy_357	1185195-1187115
Repetitive_Element	gy_358	1187706-1187764
Repetitive_Element	cp_83	1190136-1190182
Repetitive_Element	cp_84	1318503-1319000
Repetitive_Element	cp_85	1319319-1319475
Repetitive_Element	cp_86	1323450-1328449
Repetitive_Element	Enh_9	1838045-1841512
reference = Chrom12		
Repetitive_Element	gy_359	9530-10053
Repetitive_Element	gy_360	14103-21191
Repetitive_Element	Enh_10	232463-235475
Repetitive_Element	gy_361	321601-321857
Repetitive_Element	gy_362	414721-421448
Repetitive_Element	gy_363	421446-427642
Repetitive_Element	gy_364	427153-427642
Repetitive_Element	Enh_11	493066-493607
Repetitive_Element	gy_365	567909-574074
Repetitive_Element	cp_87	574446-574494
Repetitive_Element	cp_88	627591-627951
Repetitive_Element	gy_366	633214-634408
Repetitive_Element	gy_367	635143-635350
Repetitive_Element	gy_368	635192-635350
Repetitive_Element	gy_369	647323-647823
Repetitive_Element	gy_370	656030-661144
Repetitive_Element	gy_371	660145-662993
Repetitive_Element	gy_372	663929-671412
Repetitive_Element	gy_373	852047-853209
Repetitive_Element	gy_374	854013-854170
Repetitive_Element	gy_375	854478-854835
Repetitive_Element	gy_376	854621-854683
Repetitive_Element	gy_377	883529-884691
Repetitive_Element	gy_378	885495-885658
Repetitive_Element	gy_379	886103-886317
Repetitive_Element	gy_380	914627-921643
Repetitive_Element	gy_381	921131-921702
Repetitive_Element	gy_382	957719-963841
Repetitive_Element	gy_383	964330-964418
Repetitive_Element	cp_89	964685-970663
Repetitive_Element	cp_90	971107-971575
Repetitive_Element	gy_384	1077380-1084368
Repetitive_Element	gy_385	1083864-1084954
Repetitive_Element	cp_91	1090887-1096366
Repetitive_Element	gy_386	1097980-1098038
Repetitive_Element	gy_387	1098631-1100923
Repetitive_Element	gy_388	1099591-1100881
Repetitive_Element	gy_389	1101282-1101587
Repetitive_Element	gy_390	1107137-1109367
Repetitive_Element	cp_92	1115256-1115446
Repetitive_Element	cp_93	1116874-1117488
Repetitive_Element	cp_94	1117995-1118209
Repetitive_Element	CcNLR2	1123427-1124794
Repetitive_Element	cp_95	1121081-1121323
Repetitive_Element	cp_96	1121865-1122064
Repetitive_Element	gy_391	1123186-1123375
Repetitive_Element	gy_392	1136545-1141575
Repetitive_Element	gy_393	1144684-1144872
Repetitive_Element	gy_394	1145173-1146333
Repetitive_Element	gy_395	1145264-1146289
Repetitive_Element	CcNLR3	1260024-1261478
Repetitive_Element	gy_396	1261482-1267970
Repetitive_Element	gy_397	1799643-1806684
Repetitive_Element	gy_398	1919694-1919813
Repetitive_Element	gy_399	1920152-1920398
Repetitive_Element	gy_400	1920196-1920349
Repetitive_Element	gy_401	1921128-1922318
Repetitive_Element	gy_402	1928545-1928724
Repetitive_Element	gy_403	1928596-1928753
Repetitive_Element	gy_404	1929431-1934498
Repetitive_Element	gy_405	1934916-1934997
Repetitive_Element	gy_406	1980400-1981432
Repetitive_Element	gy_407	1980433-1986568
Repetitive_Element	gy_408	2032404-2039442
Repetitive_Element	gy_409	2096207-2096532
reference = Chrom13		
Repetitive_Element	CcNLR4	127599-128909
Repetitive_Element	gy_410	130439-136599
Repetitive_Element	gy_411	203084-207072
Repetitive_Element	gy_412	207066-214024
Repetitive_Element	gy_413	214022-216133
Repetitive_Element	gy_414	599662-600519
Repetitive_Element	gy_415	599801-601036
Repetitive_Element	gy_416	961993-966068
Repetitive_Element	gy_417	966063-967252
Repetitive_Element	gy_418	966063-966993
Repetitive_Element	gy_419	970644-970807
Repetitive_Element	gy_420	971583-972770
Repetitive_Element	cp_97	977593-977835
Repetitive_Element	cp_98	977944-978992
reference = U351		
Repetitive_Element	CcNLR6	19519-20856
reference = U353		
Repetitive_Element	gy_422	1803-2106
Repetitive_Element	gy_423	10321-10421
reference = U354		
Repetitive_Element	gy_424	766-924
Repetitive_Element	gy_425	4321-5506
Repetitive_Element	gy_426	4581-5507
Repetitive_Element	gy_427	5507-9585
reference = U356		
Repetitive_Element	hAT_10	2418-3830
Repetitive_Element	hAT_11	5465-7433
Repetitive_Element	gy_428	9350-9579
reference = U366		
Repetitive_Element	gy_429	8519-9057
reference = U377		
Repetitive_Element	CcNLR7	7198-7875
reference = U382		
Repetitive_Element	cp_100	6583-6773
reference = U383		
Repetitive_Element	cp_99	5697-7193
Repetitive_Element	cp_101	6238-6359
reference = U389		
Repetitive_Element	cp_102	1-736
Repetitive_Element	cp_103	712-736
reference = U392		
Repetitive_Element	cp_104	2608-2727
reference = U398		
Repetitive_Element	gy_430	10-4391
Repetitive_Element	gy_431	4729-4828
reference = U403		
Repetitive_Element	gy_432	1984-2214
Repetitive_Element	gy_433	2012-2132
Repetitive_Element	gy_434	2039-2165
Repetitive_Element	gy_435	2971-4115
reference = U404		
Repetitive_Element	gy_436	1-400
reference = U405		
Repetitive_Element	gy_437	21-717
Repetitive_Element	gy_438	63-579
Repetitive_Element	gy_439	209-600
reference = U406		
Repetitive_Element	gy_440	8-3968
reference = U410		
Repetitive_Element	gy_441	566-719
reference = U412		
Repetitive_Element	gy_442	1-3920
reference = U418		
Repetitive_Element	gy_443	3078-3446
reference = U419		
Repetitive_Element	gy_444	1522-1602
Repetitive_Element	cp_105	2254-2486
reference = U421		
Repetitive_Element	gy_445	643-1838
reference = U422		
Repetitive_Element	gy_446	655-1901
Repetitive_Element	gy_447	1533-2041
reference = U425		
Repetitive_Element	gy_448	1-511
