CHROM	BIN	TOTAL
Chr_12	1900000	11
Chr_12	1920000	6
Chr_12	1940000	9
Chr_12	1960000	6
Chr_12	1980000	7
Chr_12	2000000	6
Chr_12	2020000	4
Chr_12	2040000	5
Chr_12	2060000	12
Chr_12	2080000	7
Chr_13	0	10
Chr_13	20000	7
Chr_13	40000	5
Chr_13	60000	9
Chr_13	80000	9
Chr_13	100000	5
Chr_13	120000	4
Chr_13	140000	9
Chr_13	840000	7
Chr_13	860000	8
Chr_13	880000	7
Chr_13	900000	8
Chr_13	920000	7
Chr_13	940000	5
Chr_13	960000	2
Chr_13	980000	1
Chr_2	0	4
Chr_2	20000	11
Chr_2	40000	9
Chr_2	60000	6
Chr_2	80000	3
Chr_2	100000	5
Chr_2	120000	7
Chr_2	140000	7
Chr_2	160000	7
Chr_2	180000	5
Chr_2	200000	7
Chr_2	220000	7
Chr_2	240000	7
Chr_2	260000	7
Chr_2	280000	7
Chr_2	300000	6
Chr_2	320000	8
Chr_2	340000	6
Chr_2	360000	6
Chr_2	380000	7
Chr_2	400000	7
Chr_2	420000	4
Chr_2	440000	6
Chr_2	460000	5
Chr_2	480000	3
Chr_2	500000	2
Chr_2	520000	9
Chr_2	540000	10
Chr_2	560000	6
Chr_2	3200000	6
Chr_2	3220000	5
Chr_2	3240000	9
Chr_2	3260000	10
Chr_2	3280000	8
Chr_2	3300000	12
Chr_2	3320000	8
Chr_2	3340000	12
Chr_2	3360000	7
Chr_2	3380000	1
Chr_2	3400000	8
Chr_2	3420000	10
Chr_2	3440000	7
Chr_2	3460000	8
Chr_2	3480000	7
Chr_2	3500000	8
Chr_2	3520000	11
Chr_2	3540000	8
Chr_2	3560000	4
Chr_2	3580000	6
Chr_2	3600000	8
Chr_2	3620000	10
Chr_2	3640000	8
Chr_2	3660000	9
Chr_2	3680000	8
Chr_2	3700000	6
Chr_2	3720000	5
Chr_2	3740000	1
Chr_3	0	7
Chr_3	20000	5
Chr_3	40000	6
Chr_3	60000	8
Chr_3	80000	6
Chr_3	100000	10
Chr_3	120000	8
Chr_3	140000	7
Chr_3	160000	6
Chr_3	180000	10
Chr_3	200000	12
Chr_3	220000	8
Chr_3	240000	8
Chr_3	260000	10
Chr_3	280000	7
Chr_3	300000	9
Chr_3	320000	2
Chr_3	340000	10
Chr_3	360000	8
Chr_3	380000	7
Chr_3	400000	10
Chr_3	420000	10
Chr_3	440000	11
Chr_3	460000	6
Chr_3	480000	2
Chr_3	500000	7
Chr_3	520000	7
Chr_3	540000	6
Chr_3	3100000	8
Chr_3	3120000	7
Chr_3	3140000	7
Chr_3	3160000	9
Chr_3	3180000	11
Chr_3	3200000	7
Chr_3	3220000	3
Chr_3	3240000	6
Chr_3	3260000	6
Chr_3	3280000	6
Chr_3	3300000	10
Chr_3	3320000	8
Chr_3	3340000	4
Chr_3	3360000	2
Chr_3	3380000	6
Chr_3	3400000	6
Chr_3	3420000	9
Chr_3	3440000	8
Chr_3	3460000	7
Chr_3	3480000	5
Chr_3	3500000	7
Chr_3	3520000	7
Chr_3	3540000	6
Chr_3	3560000	7
Chr_3	3580000	9
Chr_3	3600000	6
Chr_3	3620000	1
Chr_4	0	6
Chr_4	20000	9
Chr_4	40000	5
Chr_4	60000	9
Chr_4	80000	9
Chr_4	100000	4
Chr_4	120000	8
Chr_4	140000	9
Chr_4	160000	10
Chr_4	180000	8
Chr_4	200000	7
Chr_4	220000	7
Chr_4	240000	7
Chr_4	260000	6
Chr_4	280000	9
Chr_4	300000	9
Chr_4	320000	10
Chr_4	340000	11
Chr_4	360000	5
Chr_4	380000	9
Chr_4	400000	7
Chr_4	420000	7
Chr_4	440000	10
Chr_4	460000	5
Chr_4	480000	7
Chr_4	500000	7
Chr_4	520000	3
Chr_4	3040000	11
Chr_4	3060000	6
Chr_4	3080000	6
Chr_4	3100000	10
Chr_4	3120000	7
Chr_4	3140000	7
Chr_4	3160000	7
Chr_4	3180000	7
Chr_4	3200000	7
Chr_4	3220000	9
Chr_4	3240000	5
Chr_4	3260000	8
Chr_4	3280000	9
Chr_4	3300000	9
Chr_4	3320000	3
Chr_4	3340000	9
Chr_4	3360000	11
Chr_4	3380000	9
Chr_4	3400000	7
Chr_4	3420000	6
Chr_4	3440000	9
Chr_4	3460000	8
Chr_4	3480000	11
Chr_4	3500000	8
Chr_4	3520000	6
Chr_4	3540000	7
Chr_5	0	5
Chr_5	20000	5
Chr_5	40000	5
Chr_5	60000	8
Chr_5	80000	8
Chr_5	100000	9
Chr_5	120000	9
Chr_5	140000	9
Chr_5	160000	4
Chr_5	180000	8
Chr_5	200000	8
Chr_5	220000	8
Chr_5	240000	7
Chr_5	260000	8
Chr_5	280000	7
Chr_5	300000	7
Chr_5	320000	7
Chr_5	340000	6
Chr_5	360000	7
Chr_5	380000	7
Chr_5	400000	9
Chr_5	420000	7
Chr_5	440000	4
Chr_5	460000	8
Chr_5	480000	8
Chr_5	500000	11
Chr_5	520000	9
Chr_5	2960000	9
Chr_5	2980000	7
Chr_5	3000000	7
Chr_5	3020000	8
Chr_5	3040000	8
Chr_5	3060000	9
Chr_5	3080000	6
Chr_5	3100000	5
Chr_5	3120000	6
Chr_5	3140000	7
Chr_5	3160000	7
Chr_5	3180000	7
Chr_5	3200000	5
Chr_5	3220000	9
Chr_5	3240000	6
Chr_5	3260000	9
Chr_5	3280000	7
Chr_5	3300000	8
Chr_5	3320000	4
Chr_5	3340000	8
Chr_5	3360000	7
Chr_5	3380000	3
Chr_5	3400000	5
Chr_5	3420000	4
Chr_5	3440000	7
Chr_5	3460000	2
Chr_6	0	8
Chr_6	20000	6
Chr_6	40000	9
Chr_6	60000	6
Chr_6	80000	7
Chr_6	100000	11
Chr_6	120000	11
Chr_6	140000	4
Chr_6	160000	9
Chr_6	180000	10
Chr_6	200000	7
Chr_6	220000	10
Chr_6	240000	7
Chr_6	260000	6
Chr_6	280000	1
Chr_6	300000	3
Chr_6	1720000	8
Chr_6	1740000	5
Chr_6	1760000	6
Chr_6	1780000	7
Chr_6	1800000	8
Chr_6	1820000	6
Chr_6	1840000	3
Chr_6	1860000	10
Chr_6	1880000	7
Chr_6	1900000	10
Chr_6	1920000	7
Chr_6	1940000	6
Chr_6	1960000	6
Chr_6	1980000	5
Chr_6	2000000	9
Chr_7	0	8
Chr_7	20000	8
Chr_7	40000	6
Chr_7	60000	6
Chr_7	80000	4
Chr_7	100000	5
Chr_7	120000	5
Chr_7	140000	4
Chr_7	160000	8
Chr_7	180000	8
Chr_7	200000	7
Chr_7	220000	11
Chr_7	240000	4
Chr_7	260000	10
Chr_7	280000	9
Chr_7	300000	6
Chr_7	320000	4
Chr_7	340000	6
Chr_7	360000	9
Chr_7	380000	9
Chr_7	400000	8
Chr_7	420000	6
Chr_7	440000	5
Chr_7	2520000	8
Chr_7	2540000	5
Chr_7	2560000	3
Chr_7	2580000	5
Chr_7	2600000	9
Chr_7	2620000	5
Chr_7	2640000	6
Chr_7	2660000	8
Chr_7	2680000	6
Chr_7	2700000	6
Chr_7	2720000	7
Chr_7	2740000	8
Chr_7	2760000	4
Chr_7	2780000	6
Chr_7	2800000	11
Chr_7	2820000	7
Chr_7	2840000	4
Chr_7	2860000	9
Chr_7	2880000	6
Chr_7	2900000	5
Chr_7	2920000	7
Chr_7	2940000	8
Chr_8	0	6
Chr_8	20000	8
Chr_8	40000	8
Chr_8	60000	7
Chr_8	80000	4
Chr_8	100000	7
Chr_8	120000	7
Chr_8	140000	6
Chr_8	160000	8
Chr_8	180000	9
Chr_8	200000	10
Chr_8	220000	7
Chr_8	240000	5
Chr_8	260000	8
Chr_8	280000	9
Chr_8	300000	7
Chr_8	320000	9
Chr_8	340000	9
Chr_8	360000	5
Chr_8	2140000	7
Chr_8	2160000	8
Chr_8	2180000	10
Chr_8	2200000	9
Chr_8	2220000	7
Chr_8	2240000	10
Chr_8	2260000	8
Chr_8	2280000	6
Chr_8	2300000	6
Chr_8	2320000	9
Chr_8	2340000	9
Chr_8	2360000	4
Chr_8	2380000	8
Chr_8	2400000	9
Chr_8	2420000	10
Chr_8	2440000	9
Chr_8	2460000	8
Chr_8	2480000	6
Chr_8	2500000	5
Chr_9	0	5
Chr_9	20000	9
Chr_9	40000	5
Chr_9	60000	3
Chr_9	80000	3
Chr_9	100000	7
Chr_9	120000	7
Chr_9	140000	8
Chr_9	160000	6
Chr_9	180000	6
Chr_9	200000	7
Chr_9	220000	9
Chr_9	240000	4
Chr_9	260000	8
Chr_9	280000	6
Chr_9	300000	7
Chr_9	320000	6
Chr_9	340000	4
Chr_9	360000	10
Chr_9	2120000	7
Chr_9	2140000	6
Chr_9	2160000	7
Chr_9	2180000	7
Chr_9	2200000	4
Chr_9	2220000	4
Chr_9	2240000	1
Chr_9	2260000	5
Chr_9	2280000	4
Chr_9	2300000	2
Chr_9	2320000	7
Chr_9	2340000	10
Chr_9	2360000	7
Chr_9	2380000	9
Chr_9	2400000	9
Chr_9	2420000	10
Chr_9	2440000	11
Chr_9	2460000	5
Chr_1	640000	6
Chr_1	660000	6
Chr_1	680000	6
Chr_1	700000	8
Chr_1	720000	7
Chr_1	740000	6
Chr_1	760000	8
Chr_1	780000	9
Chr_1	800000	9
Chr_1	820000	10
Chr_1	840000	2
Chr_1	860000	6
Chr_1	880000	7
Chr_1	900000	9
Chr_1	920000	8
Chr_1	940000	10
Chr_1	960000	7
Chr_1	980000	8
Chr_1	1000000	6
Chr_1	1020000	4
Chr_1	1040000	4
Chr_1	1060000	5
Chr_1	1080000	8
Chr_1	1100000	5
Chr_1	1120000	6
Chr_1	1140000	9
Chr_1	1160000	3
Chr_1	1200000	6
Chr_1	1220000	5
Chr_1	1240000	5
Chr_1	1260000	8
Chr_1	1280000	5
Chr_1	1300000	7
Chr_1	1320000	7
Chr_1	1340000	9
Chr_1	1360000	13
Chr_1	1380000	7
Chr_1	1400000	8
Chr_1	1420000	9
Chr_1	1440000	10
Chr_1	1460000	8
Chr_1	1480000	9
Chr_1	1500000	9
Chr_1	1520000	11
Chr_1	1540000	9
Chr_1	1560000	10
Chr_1	1580000	8
Chr_1	1600000	7
Chr_1	1620000	4
Chr_1	1640000	9
Chr_1	1660000	9
Chr_1	1680000	10
Chr_1	1700000	10
Chr_1	1720000	11
Chr_1	1740000	13
Chr_1	1760000	9
Chr_1	1780000	12
Chr_1	1800000	9
Chr_1	1820000	8
Chr_1	1840000	11
Chr_1	1860000	10
Chr_1	1880000	9
Chr_1	1900000	8
Chr_1	1920000	11
Chr_1	1940000	7
Chr_1	1960000	11
Chr_1	1980000	5
Chr_1	2000000	13
Chr_1	2020000	9
Chr_1	2040000	8
Chr_1	2060000	7
Chr_1	2080000	10
Chr_1	2100000	7
Chr_1	2120000	10
Chr_1	2140000	9
Chr_1	2160000	12
Chr_1	2180000	7
Chr_1	2200000	6
Chr_1	2220000	8
Chr_1	2240000	7
Chr_1	2260000	12
Chr_1	2280000	6
Chr_1	2300000	7
Chr_1	2320000	6
Chr_1	2340000	10
Chr_1	2360000	9
Chr_1	2380000	7
Chr_1	2400000	9
Chr_1	2420000	8
Chr_1	2440000	8
Chr_1	2460000	9
Chr_1	2480000	5
Chr_1	2500000	6
Chr_1	2520000	8
Chr_1	2540000	7
Chr_1	2560000	9
Chr_1	2580000	10
Chr_1	2600000	9
Chr_1	2620000	8
Chr_1	2640000	6
Chr_1	2660000	9
Chr_1	2680000	11
Chr_1	2700000	10
Chr_1	2720000	9
Chr_1	2740000	9
Chr_1	2760000	8
Chr_1	2780000	12
Chr_1	2800000	5
Chr_1	2820000	6
Chr_1	2840000	9
Chr_1	2860000	9
Chr_1	2880000	10
Chr_1	2900000	7
Chr_1	2920000	9
Chr_1	2940000	8
Chr_1	2960000	7
Chr_1	2980000	5
Chr_1	3000000	9
Chr_1	3020000	5
Chr_1	3040000	6
Chr_1	3060000	9
Chr_1	3080000	8
Chr_1	3100000	8
Chr_1	3120000	10
Chr_1	3140000	8
Chr_1	3160000	4
Chr_1	3180000	10
Chr_1	3200000	8
Chr_1	3220000	6
Chr_1	3240000	6
Chr_1	3260000	10
Chr_1	3280000	8
Chr_1	3300000	5
Chr_1	3320000	10
Chr_1	3340000	7
Chr_1	3360000	9
Chr_1	3380000	9
Chr_1	3400000	6
Chr_1	3420000	7
Chr_1	3440000	12
Chr_1	3460000	8
Chr_1	3480000	7
Chr_1	3500000	6
Chr_1	3520000	6
Chr_10	340000	6
Chr_10	360000	10
Chr_10	380000	9
Chr_10	400000	6
Chr_10	420000	5
Chr_10	440000	5
Chr_10	460000	5
Chr_10	480000	3
Chr_10	500000	8
Chr_10	520000	7
Chr_10	540000	7
Chr_10	560000	9
Chr_10	580000	8
Chr_10	600000	6
Chr_10	620000	6
Chr_10	640000	9
Chr_10	660000	5
Chr_10	680000	8
Chr_10	700000	10
Chr_10	720000	11
Chr_10	740000	2
Chr_10	760000	1
Chr_10	780000	8
Chr_10	800000	8
Chr_10	820000	8
Chr_10	840000	9
Chr_10	860000	7
Chr_10	880000	7
Chr_10	900000	6
Chr_10	920000	9
Chr_10	940000	8
Chr_10	960000	7
Chr_10	980000	8
Chr_10	1000000	9
Chr_10	1020000	6
Chr_10	1040000	7
Chr_10	1060000	7
Chr_10	1080000	3
Chr_10	1100000	7
Chr_10	1120000	5
Chr_10	1140000	5
Chr_10	1160000	2
Chr_10	1180000	5
Chr_10	1200000	9
Chr_10	1220000	8
Chr_10	1240000	4
Chr_10	1260000	9
Chr_10	1280000	8
Chr_10	1300000	5
Chr_10	1320000	2
Chr_10	1340000	2
Chr_10	1360000	7
Chr_10	1380000	9
Chr_10	1400000	6
Chr_10	1420000	7
Chr_10	1440000	7
Chr_10	1460000	6
Chr_10	1480000	8
Chr_10	1500000	6
Chr_10	1520000	8
Chr_10	1540000	8
Chr_10	1560000	4
Chr_10	1580000	3
Chr_10	1600000	10
Chr_10	1620000	10
Chr_10	1640000	9
Chr_10	1660000	11
Chr_10	1680000	8
Chr_10	1700000	9
Chr_10	1720000	11
Chr_10	1740000	7
Chr_10	1760000	7
Chr_10	1780000	7
Chr_10	1800000	8
Chr_10	1820000	7
Chr_10	1840000	8
Chr_10	1860000	11
Chr_10	1880000	7
Chr_10	1900000	6
Chr_11	300000	5
Chr_11	320000	4
Chr_11	340000	8
Chr_11	360000	8
Chr_11	380000	8
Chr_11	400000	7
Chr_11	420000	9
Chr_11	440000	9
Chr_11	460000	8
Chr_11	480000	9
Chr_11	500000	8
Chr_11	520000	9
Chr_11	540000	9
Chr_11	560000	5
Chr_11	580000	7
Chr_11	600000	9
Chr_11	620000	10
Chr_11	640000	7
Chr_11	660000	5
Chr_11	680000	9
Chr_11	700000	4
Chr_11	720000	7
Chr_11	740000	7
Chr_11	760000	7
Chr_11	780000	6
Chr_11	800000	7
Chr_11	820000	7
Chr_11	840000	8
Chr_11	860000	6
Chr_11	880000	8
Chr_11	900000	10
Chr_11	920000	6
Chr_11	940000	8
Chr_11	960000	8
Chr_11	980000	10
Chr_11	1000000	7
Chr_11	1020000	7
Chr_11	1040000	5
Chr_11	1060000	6
Chr_11	1080000	6
Chr_11	1100000	7
Chr_11	1120000	6
Chr_11	1140000	2
Chr_11	1160000	4
Chr_11	1180000	6
Chr_11	1200000	9
Chr_11	1220000	6
Chr_11	1240000	6
Chr_11	1260000	9
Chr_11	1280000	8
Chr_11	1300000	5
Chr_11	1320000	4
Chr_11	1340000	9
Chr_11	1360000	7
Chr_11	1380000	8
Chr_11	1400000	7
Chr_11	1420000	5
Chr_11	1440000	9
Chr_11	1460000	6
Chr_11	1480000	8
Chr_11	1500000	8
Chr_11	1520000	8
Chr_11	1540000	6
Chr_11	1560000	6
Chr_11	1580000	8
Chr_11	1600000	4
Chr_11	1620000	4
Chr_11	1640000	8
Chr_11	1660000	10
Chr_12	320000	8
Chr_12	340000	7
Chr_12	360000	9
Chr_12	380000	6
Chr_12	400000	3
Chr_12	420000	4
Chr_12	440000	5
Chr_12	460000	5
Chr_12	480000	9
Chr_12	500000	6
Chr_12	520000	7
Chr_12	540000	9
Chr_12	560000	7
Chr_12	580000	8
Chr_12	600000	9
Chr_12	620000	4
Chr_12	640000	3
Chr_12	660000	5
Chr_12	680000	9
Chr_12	700000	8
Chr_12	720000	6
Chr_12	740000	6
Chr_12	760000	6
Chr_12	780000	8
Chr_12	800000	7
Chr_12	820000	9
Chr_12	840000	5
Chr_12	860000	6
Chr_12	880000	4
Chr_12	900000	6
Chr_12	920000	7
Chr_12	940000	5
Chr_12	960000	3
Chr_12	980000	5
Chr_12	1000000	5
Chr_12	1020000	7
Chr_12	1040000	5
Chr_12	1060000	8
Chr_12	1080000	3
Chr_12	1100000	1
Chr_12	1120000	6
Chr_12	1140000	6
Chr_12	1160000	5
Chr_12	1180000	7
Chr_12	1200000	5
Chr_12	1220000	7
Chr_12	1240000	7
Chr_12	1260000	2
Chr_12	1280000	8
Chr_12	1300000	9
Chr_12	1320000	8
Chr_12	1340000	8
Chr_12	1360000	13
Chr_12	1380000	5
Chr_12	1400000	8
Chr_12	1420000	7
Chr_12	1440000	8
Chr_12	1460000	7
Chr_12	1480000	4
Chr_12	1500000	4
Chr_12	1520000	7
Chr_12	1540000	6
Chr_12	1560000	7
Chr_12	1580000	7
Chr_12	1600000	6
Chr_12	1620000	5
Chr_12	1640000	11
Chr_12	1660000	8
Chr_12	1680000	7
Chr_12	1700000	6
Chr_12	1720000	8
Chr_12	1740000	7
Chr_12	1760000	7
Chr_12	1780000	8
Chr_13	160000	9
Chr_13	180000	9
Chr_13	200000	1
Chr_13	220000	8
Chr_13	240000	9
Chr_13	260000	7
Chr_13	280000	6
Chr_13	300000	8
Chr_13	320000	5
Chr_13	340000	7
Chr_13	360000	8
Chr_13	380000	7
Chr_13	400000	6
Chr_13	420000	5
Chr_13	440000	7
Chr_13	460000	5
Chr_13	480000	9
Chr_13	500000	7
Chr_13	520000	5
Chr_13	540000	8
Chr_13	560000	6
Chr_13	580000	2
Chr_13	600000	7
Chr_13	620000	7
Chr_13	640000	10
Chr_13	660000	8
Chr_13	680000	6
Chr_13	700000	6
Chr_13	720000	6
Chr_13	740000	9
Chr_13	760000	8
Chr_13	780000	8
Chr_13	800000	7
Chr_13	820000	7
Chr_2	580000	7
Chr_2	600000	8
Chr_2	620000	4
Chr_2	640000	6
Chr_2	660000	8
Chr_2	680000	4
Chr_2	700000	6
Chr_2	720000	8
Chr_2	740000	7
Chr_2	760000	8
Chr_2	780000	11
Chr_2	800000	5
Chr_2	820000	8
Chr_2	840000	7
Chr_2	860000	7
Chr_2	880000	10
Chr_2	900000	10
Chr_2	920000	10
Chr_2	940000	8
Chr_2	960000	9
Chr_2	980000	6
Chr_2	1000000	10
Chr_2	1020000	12
Chr_2	1040000	8
Chr_2	1060000	9
Chr_2	1080000	6
Chr_2	1100000	9
Chr_2	1120000	13
Chr_2	1140000	9
Chr_2	1160000	8
Chr_2	1180000	8
Chr_2	1200000	11
Chr_2	1220000	8
Chr_2	1240000	7
Chr_2	1260000	8
Chr_2	1280000	4
Chr_2	1300000	6
Chr_2	1320000	5
Chr_2	1340000	5
Chr_2	1360000	9
Chr_2	1380000	10
Chr_2	1400000	11
Chr_2	1420000	5
Chr_2	1440000	7
Chr_2	1460000	6
Chr_2	1480000	9
Chr_2	1500000	8
Chr_2	1520000	9
Chr_2	1540000	6
Chr_2	1560000	7
Chr_2	1580000	10
Chr_2	1600000	6
Chr_2	1620000	9
Chr_2	1640000	11
Chr_2	1660000	9
Chr_2	1680000	11
Chr_2	1700000	9
Chr_2	1720000	10
Chr_2	1740000	11
Chr_2	1760000	6
Chr_2	1780000	6
Chr_2	1800000	9
Chr_2	1820000	10
Chr_2	1840000	6
Chr_2	1860000	10
Chr_2	1880000	10
Chr_2	1900000	9
Chr_2	1920000	7
Chr_2	1940000	12
Chr_2	1960000	6
Chr_2	1980000	11
Chr_2	2000000	9
Chr_2	2020000	8
Chr_2	2040000	8
Chr_2	2060000	9
Chr_2	2080000	9
Chr_2	2100000	9
Chr_2	2120000	2
Chr_2	2140000	1
Chr_2	2160000	1
Chr_2	2180000	1
Chr_2	2200000	9
Chr_2	2220000	6
Chr_2	2240000	12
Chr_2	2260000	10
Chr_2	2280000	8
Chr_2	2300000	7
Chr_2	2320000	9
Chr_2	2340000	11
Chr_2	2360000	8
Chr_2	2380000	4
Chr_2	2400000	8
Chr_2	2420000	11
Chr_2	2440000	8
Chr_2	2460000	13
Chr_2	2480000	6
Chr_2	2500000	8
Chr_2	2520000	7
Chr_2	2540000	9
Chr_2	2560000	11
Chr_2	2580000	6
Chr_2	2600000	9
Chr_2	2620000	9
Chr_2	2640000	11
Chr_2	2660000	6
Chr_2	2680000	6
Chr_2	2700000	9
Chr_2	2720000	9
Chr_2	2740000	9
Chr_2	2760000	9
Chr_2	2780000	8
Chr_2	2800000	8
Chr_2	2820000	7
Chr_2	2840000	9
Chr_2	2860000	11
Chr_2	2880000	9
Chr_2	2900000	8
Chr_2	2920000	8
Chr_2	2940000	9
Chr_2	2960000	8
Chr_2	2980000	7
Chr_2	3000000	7
Chr_2	3020000	6
Chr_2	3040000	8
Chr_2	3060000	5
Chr_2	3080000	8
Chr_2	3100000	9
Chr_2	3120000	10
Chr_2	3140000	7
Chr_2	3160000	8
Chr_2	3180000	6
Chr_3	560000	8
Chr_3	580000	5
Chr_3	600000	12
Chr_3	620000	7
Chr_3	640000	6
Chr_3	660000	8
Chr_3	680000	11
Chr_3	700000	8
Chr_3	720000	6
Chr_3	740000	12
Chr_3	760000	9
Chr_3	780000	4
Chr_3	800000	8
Chr_3	820000	5
Chr_3	840000	4
Chr_3	860000	4
Chr_3	880000	8
Chr_3	900000	6
Chr_3	920000	8
Chr_3	940000	9
Chr_3	960000	10
Chr_3	980000	9
Chr_3	1000000	9
Chr_3	1020000	5
Chr_3	1040000	6
Chr_3	1060000	8
Chr_3	1080000	9
Chr_3	1100000	7
Chr_3	1120000	6
Chr_3	1140000	8
Chr_3	1160000	11
Chr_3	1180000	9
Chr_3	1200000	8
Chr_3	1220000	5
Chr_3	1240000	9
Chr_3	1260000	9
Chr_3	1280000	9
Chr_3	1300000	10
Chr_3	1320000	8
Chr_3	1340000	10
Chr_3	1360000	5
Chr_3	1380000	8
Chr_3	1400000	8
Chr_3	1420000	9
Chr_3	1440000	8
Chr_3	1460000	7
Chr_3	1480000	5
Chr_3	1500000	8
Chr_3	1520000	9
Chr_3	1540000	7
Chr_3	1560000	7
Chr_3	1580000	8
Chr_3	1600000	9
Chr_3	1620000	7
Chr_3	1640000	9
Chr_3	1660000	9
Chr_3	1680000	6
Chr_3	1700000	9
Chr_3	1720000	6
Chr_3	1740000	8
Chr_3	1760000	8
Chr_3	1780000	7
Chr_3	1800000	6
Chr_3	1820000	10
Chr_3	1840000	7
Chr_3	1860000	11
Chr_3	1880000	8
Chr_3	1900000	10
Chr_3	1920000	12
Chr_3	1940000	6
Chr_3	1960000	9
Chr_3	1980000	12
Chr_3	2000000	10
Chr_3	2020000	10
Chr_3	2040000	8
Chr_3	2060000	9
Chr_3	2080000	7
Chr_3	2100000	6
Chr_3	2120000	12
Chr_3	2140000	2
Chr_3	2180000	3
Chr_3	2200000	6
Chr_3	2220000	10
Chr_3	2240000	8
Chr_3	2260000	11
Chr_3	2280000	7
Chr_3	2300000	10
Chr_3	2320000	9
Chr_3	2340000	9
Chr_3	2360000	9
Chr_3	2380000	7
Chr_3	2400000	11
Chr_3	2420000	9
Chr_3	2440000	10
Chr_3	2460000	7
Chr_3	2480000	7
Chr_3	2500000	9
Chr_3	2520000	4
Chr_3	2540000	7
Chr_3	2560000	10
Chr_3	2580000	9
Chr_3	2600000	8
Chr_3	2620000	9
Chr_3	2640000	9
Chr_3	2660000	9
Chr_3	2680000	8
Chr_3	2700000	9
Chr_3	2720000	9
Chr_3	2740000	7
Chr_3	2760000	8
Chr_3	2780000	8
Chr_3	2800000	4
Chr_3	2820000	7
Chr_3	2840000	8
Chr_3	2860000	9
Chr_3	2880000	6
Chr_3	2900000	9
Chr_3	2920000	5
Chr_3	2940000	10
Chr_3	2960000	8
Chr_3	2980000	7
Chr_3	3000000	7
Chr_3	3020000	7
Chr_3	3040000	9
Chr_3	3060000	7
Chr_3	3080000	9
Chr_4	540000	8
Chr_4	560000	6
Chr_4	580000	4
Chr_4	600000	7
Chr_4	620000	6
Chr_4	640000	9
