CHROM	BIN	TOTAL
Chr_1	2940000	7
Chr_1	2960000	4
Chr_1	2980000	5
Chr_1	3000000	5
Chr_1	3020000	4
Chr_1	3040000	4
Chr_1	3060000	6
Chr_1	3080000	2
Chr_1	3100000	7
Chr_1	3120000	7
Chr_1	3140000	7
Chr_1	3160000	4
Chr_1	3180000	9
Chr_1	3200000	5
Chr_1	3220000	4
Chr_1	3240000	3
Chr_1	3260000	8
Chr_1	3280000	6
Chr_1	3300000	3
Chr_1	3320000	4
Chr_1	3360000	4
Chr_1	3380000	4
Chr_1	3400000	3
Chr_1	3420000	4
Chr_1	3440000	4
Chr_1	3460000	2
Chr_1	3480000	3
Chr_1	3500000	6
Chr_1	3520000	3
Chr_1	3540000	2
Chr_1	3560000	5
Chr_1	3580000	6
Chr_1	3600000	1
Chr_1	3620000	3
Chr_1	3640000	2
Chr_1	3660000	2
Chr_1	3680000	2
Chr_1	3700000	4
Chr_1	3720000	4
Chr_1	3740000	2
Chr_1	3760000	3
Chr_1	3780000	3
Chr_1	3800000	7
Chr_1	3820000	2
Chr_10	540000	2
Chr_10	560000	2
Chr_10	580000	2
Chr_10	600000	3
Chr_10	620000	5
Chr_10	640000	5
Chr_10	660000	2
Chr_10	680000	5
Chr_10	700000	2
Chr_10	720000	3
Chr_10	740000	2
Chr_10	780000	2
Chr_10	800000	4
Chr_10	820000	3
Chr_10	840000	3
Chr_10	880000	1
Chr_10	920000	5
Chr_10	940000	7
Chr_10	960000	4
Chr_10	980000	4
Chr_10	1000000	3
Chr_10	1020000	2
Chr_10	1040000	6
Chr_10	1060000	2
Chr_10	1080000	2
Chr_10	1100000	3
Chr_10	1120000	4
Chr_10	1140000	1
Chr_10	1160000	1
Chr_10	1180000	2
Chr_10	1200000	4
Chr_10	1220000	5
Chr_10	1240000	3
Chr_10	1260000	4
Chr_10	1280000	4
Chr_10	1300000	1
Chr_10	1360000	2
Chr_10	1380000	4
Chr_10	1400000	1
Chr_10	1420000	4
Chr_10	1440000	5
Chr_10	1460000	4
Chr_10	1480000	1
Chr_10	1500000	3
Chr_10	1520000	1
Chr_10	1540000	1
Chr_10	1600000	3
Chr_10	1620000	5
Chr_10	1640000	2
Chr_10	1660000	3
Chr_10	1680000	3
Chr_10	1700000	1
Chr_2	540000	3
Chr_2	560000	2
Chr_2	580000	1
Chr_2	600000	4
Chr_2	620000	1
Chr_2	640000	2
Chr_2	660000	2
Chr_2	680000	4
Chr_2	720000	5
Chr_2	740000	4
Chr_2	760000	5
Chr_2	780000	6
Chr_2	800000	3
Chr_2	820000	5
Chr_2	840000	2
Chr_2	860000	2
Chr_2	880000	6
Chr_2	900000	6
Chr_2	920000	6
Chr_2	940000	6
Chr_2	960000	7
Chr_2	980000	5
Chr_2	1000000	6
Chr_2	1020000	8
Chr_2	1040000	7
Chr_2	1060000	7
Chr_2	1080000	4
Chr_2	1100000	6
Chr_2	1120000	11
Chr_2	1140000	6
Chr_2	1160000	6
Chr_2	1180000	5
Chr_2	1200000	6
Chr_2	1220000	6
Chr_2	1240000	6
Chr_2	1260000	7
Chr_2	1300000	3
Chr_2	1320000	4
Chr_2	1340000	5
Chr_2	1360000	7
Chr_2	1380000	10
Chr_2	1400000	8
Chr_2	1420000	3
Chr_2	1440000	6
Chr_2	1460000	4
Chr_2	1480000	5
Chr_2	1500000	7
Chr_2	1520000	7
Chr_2	1540000	5
Chr_2	1560000	6
Chr_2	1580000	8
Chr_2	1600000	6
Chr_2	1620000	8
Chr_2	1640000	9
Chr_2	1660000	6
Chr_2	1680000	11
Chr_2	1700000	6
Chr_2	1720000	7
Chr_2	1740000	9
Chr_2	1760000	4
Chr_2	1780000	5
Chr_2	1800000	7
Chr_2	1820000	5
Chr_2	1840000	5
Chr_2	1860000	9
Chr_2	1880000	3
Chr_2	1900000	4
Chr_2	1920000	4
Chr_2	1940000	9
Chr_2	1960000	4
Chr_2	1980000	11
Chr_2	2000000	5
Chr_2	2020000	7
Chr_2	2040000	7
Chr_2	2060000	7
Chr_2	2080000	8
Chr_2	2100000	8
Chr_2	2120000	1
Chr_2	2200000	4
Chr_2	2220000	6
Chr_2	2240000	10
Chr_2	2260000	7
Chr_2	2280000	5
Chr_2	2300000	6
Chr_2	2320000	4
Chr_2	2340000	6
Chr_2	2360000	3
Chr_2	2380000	2
Chr_2	2400000	7
Chr_2	2420000	7
Chr_2	2440000	8
Chr_2	2460000	7
Chr_2	2480000	4
Chr_2	2500000	6
Chr_2	2520000	7
Chr_2	2540000	8
Chr_2	2560000	7
Chr_2	2580000	3
Chr_2	2600000	7
Chr_2	2620000	5
Chr_2	2640000	4
Chr_2	2660000	3
Chr_2	2680000	6
Chr_2	2700000	6
Chr_2	2720000	5
Chr_2	2740000	4
Chr_2	2760000	4
Chr_2	2780000	4
Chr_2	2800000	5
Chr_2	2820000	2
Chr_2	2840000	8
Chr_2	2860000	3
Chr_2	2880000	3
Chr_2	2900000	7
Chr_2	2920000	3
Chr_2	2940000	2
Chr_2	2960000	4
Chr_3	540000	2
Chr_3	560000	5
Chr_3	580000	4
Chr_3	600000	2
Chr_3	620000	1
Chr_3	640000	4
Chr_3	660000	2
Chr_3	680000	2
Chr_3	700000	2
Chr_3	720000	4
Chr_3	740000	1
Chr_3	760000	2
Chr_3	780000	1
Chr_3	800000	2
Chr_3	820000	2
Chr_3	880000	3
Chr_3	900000	4
Chr_3	920000	4
Chr_3	940000	5
Chr_3	960000	8
Chr_3	980000	3
Chr_3	1000000	3
Chr_3	1020000	4
Chr_3	1040000	3
Chr_3	1060000	5
Chr_3	1080000	6
Chr_3	1100000	6
Chr_3	1120000	5
Chr_3	1140000	6
Chr_3	1160000	11
Chr_3	1180000	7
Chr_3	1200000	5
Chr_3	1220000	4
Chr_3	1240000	8
Chr_3	1260000	8
Chr_3	1280000	6
Chr_3	1300000	6
Chr_3	1320000	3
Chr_3	1340000	6
Chr_3	1360000	5
Chr_3	1380000	6
Chr_3	1400000	6
Chr_3	1420000	7
Chr_3	1440000	5
Chr_3	1460000	7
Chr_3	1480000	5
Chr_3	1500000	8
Chr_3	1520000	7
Chr_3	1540000	7
Chr_3	1560000	6
Chr_3	1580000	6
Chr_3	1600000	7
Chr_3	1620000	4
Chr_3	1640000	7
Chr_3	1660000	7
Chr_3	1680000	5
Chr_3	1700000	8
Chr_3	1720000	3
Chr_3	1740000	4
Chr_3	1760000	5
Chr_3	1780000	4
Chr_3	1800000	5
Chr_3	1820000	7
Chr_3	1840000	6
Chr_3	1860000	7
Chr_3	1880000	7
Chr_3	1900000	6
Chr_3	1920000	7
Chr_3	1940000	4
Chr_3	1960000	6
Chr_3	1980000	8
Chr_3	2000000	5
Chr_3	2020000	9
Chr_3	2040000	8
Chr_3	2060000	7
Chr_3	2080000	6
Chr_3	2100000	5
Chr_3	2120000	7
Chr_3	2200000	4
Chr_3	2220000	3
Chr_3	2240000	5
Chr_3	2260000	8
Chr_3	2280000	5
Chr_3	2300000	8
Chr_3	2320000	7
Chr_3	2340000	5
Chr_3	2360000	7
Chr_3	2380000	5
Chr_3	2400000	9
Chr_3	2420000	3
Chr_3	2440000	7
Chr_3	2460000	4
Chr_3	2480000	6
Chr_3	2500000	3
Chr_3	2520000	4
Chr_3	2540000	4
Chr_3	2560000	5
Chr_3	2580000	5
Chr_3	2600000	6
Chr_3	2620000	8
Chr_3	2640000	4
Chr_3	2660000	6
Chr_3	2680000	6
Chr_3	2700000	7
Chr_3	2720000	5
Chr_3	2740000	4
Chr_3	2760000	5
Chr_3	2780000	5
Chr_5	520000	1
Chr_5	540000	1
Chr_5	560000	6
Chr_5	580000	6
Chr_5	600000	5
Chr_5	620000	1
Chr_5	640000	1
Chr_5	660000	2
Chr_5	680000	5
Chr_5	700000	4
Chr_5	720000	2
Chr_5	740000	4
Chr_5	760000	5
Chr_5	780000	4
Chr_5	800000	4
Chr_5	820000	5
Chr_5	840000	6
Chr_5	860000	1
Chr_5	880000	2
Chr_5	900000	7
Chr_5	920000	2
Chr_5	940000	8
Chr_5	960000	3
Chr_5	980000	6
Chr_5	1000000	5
Chr_5	1020000	3
Chr_5	1040000	10
Chr_5	1060000	5
Chr_5	1080000	6
Chr_5	1100000	10
Chr_5	1120000	8
Chr_5	1140000	7
Chr_5	1160000	9
Chr_5	1180000	6
Chr_5	1200000	7
Chr_5	1220000	5
Chr_5	1240000	7
Chr_5	1260000	5
Chr_5	1280000	9
Chr_5	1300000	6
Chr_5	1320000	5
Chr_5	1340000	9
Chr_5	1360000	9
Chr_5	1380000	5
Chr_5	1400000	7
Chr_5	1420000	8
Chr_5	1440000	7
Chr_5	1460000	4
Chr_5	1480000	6
Chr_5	1500000	6
Chr_5	1520000	3
Chr_5	1540000	10
Chr_5	1560000	8
Chr_5	1580000	7
Chr_5	1600000	9
Chr_5	1620000	4
Chr_5	1640000	3
Chr_5	1660000	4
Chr_5	1680000	8
Chr_5	1700000	5
Chr_5	1720000	11
Chr_5	1740000	9
Chr_5	1760000	6
Chr_5	1780000	9
Chr_5	1800000	5
Chr_5	1820000	7
Chr_5	1840000	8
Chr_5	1860000	6
Chr_5	1880000	8
Chr_5	1900000	7
Chr_7	600000	2
Chr_7	620000	2
Chr_7	640000	2
Chr_7	660000	2
Chr_7	680000	3
Chr_7	700000	2
Chr_7	720000	1
Chr_7	740000	4
Chr_7	760000	2
Chr_7	800000	2
Chr_7	820000	4
Chr_7	840000	3
Chr_7	860000	3
Chr_7	880000	3
Chr_7	920000	4
Chr_7	940000	6
Chr_7	960000	4
Chr_7	980000	4
Chr_7	1000000	4
Chr_7	1020000	3
Chr_7	1040000	2
Chr_7	1060000	5
Chr_7	1080000	4
Chr_7	1100000	3
Chr_7	1120000	5
Chr_7	1140000	5
Chr_7	1160000	6
Chr_7	1180000	4
Chr_7	1200000	3
Chr_7	1220000	7
Chr_7	1240000	4
Chr_7	1260000	3
Chr_7	1280000	10
Chr_7	1300000	7
Chr_7	1320000	7
Chr_7	1340000	6
Chr_7	1360000	3
Chr_7	1380000	5
Chr_7	1400000	5
Chr_7	1420000	6
Chr_7	1440000	8
Chr_7	1460000	5
Chr_7	1480000	6
Chr_7	1500000	6
Chr_7	1520000	4
Chr_7	1540000	3
Chr_7	1560000	8
Chr_7	1580000	5
Chr_7	1600000	8
Chr_7	1620000	6
Chr_7	1640000	7
Chr_7	1660000	10
Chr_7	1680000	3
Chr_7	1700000	7
Chr_7	1720000	1
Chr_7	1740000	4
Chr_7	1760000	6
Chr_7	1780000	4
Chr_7	1800000	3
Chr_7	1820000	5
Chr_7	1840000	7
Chr_7	1920000	5
Chr_7	1940000	4
Chr_7	1960000	1
Chr_7	1980000	5
Chr_7	2000000	3
Chr_7	2020000	3
Chr_7	2040000	4
Chr_7	2060000	5
Chr_7	2080000	5
Chr_7	2100000	8
Chr_7	2120000	2
Chr_7	2140000	3
Chr_7	2160000	7
Chr_7	2180000	3
Chr_7	2200000	5
Chr_7	2220000	3
Chr_7	2240000	4
Chr_7	2260000	7
Chr_7	2280000	3
Chr_7	2300000	4
Chr_7	2320000	6
Chr_8	120000	1
Chr_8	140000	3
Chr_8	160000	1
Chr_8	180000	2
Chr_8	200000	3
Chr_8	220000	1
Chr_8	240000	3
Chr_8	260000	2
Chr_8	280000	3
Chr_8	300000	2
Chr_8	320000	3
Chr_8	340000	2
Chr_8	360000	4
Chr_8	380000	2
Chr_8	400000	5
Chr_8	420000	4
Chr_8	440000	2
Chr_8	460000	4
Chr_8	480000	3
Chr_8	500000	4
Chr_8	520000	2
Chr_8	540000	3
Chr_8	560000	2
Chr_8	580000	2
Chr_8	600000	2
Chr_8	620000	3
Chr_8	640000	4
Chr_8	660000	1
Chr_8	680000	4
Chr_8	700000	4
Chr_8	720000	2
Chr_8	740000	7
Chr_8	760000	5
Chr_8	780000	4
Chr_8	800000	7
Chr_8	820000	5
Chr_8	840000	8
Chr_8	860000	10
Chr_8	880000	7
Chr_8	900000	8
Chr_8	920000	6
Chr_8	1280000	8
Chr_8	1300000	3
Chr_8	1320000	6
Chr_8	1340000	6
Chr_8	1360000	6
Chr_8	1380000	4
Chr_8	1400000	5
Chr_8	1420000	5
Chr_8	1440000	4
Chr_8	1460000	6
Chr_8	1480000	5
Chr_8	1500000	4
Chr_8	1520000	3
Chr_8	1540000	4
Chr_8	1560000	6
Chr_8	1580000	2
Chr_8	1600000	4
Chr_8	1620000	6
Chr_8	1640000	2
Chr_8	1660000	3
Chr_8	1680000	4
Chr_8	1700000	7
Chr_8	1720000	5
Chr_8	1740000	5
Chr_8	1780000	4
Chr_8	1800000	4
Chr_8	1820000	4
Chr_8	1840000	3
Chr_8	1860000	3
Chr_8	1880000	5
Chr_8	1900000	2
Chr_8	1920000	2
Chr_8	1940000	4
Chr_8	1960000	2
Chr_8	2000000	1
Chr_8	2020000	3
Chr_8	2040000	2
Chr_9	860000	1
Chr_9	880000	4
Chr_9	900000	1
Chr_9	920000	1
Chr_9	940000	1
Chr_9	960000	4
Chr_9	980000	2
Chr_9	1000000	1
Chr_9	1020000	2
Chr_9	1040000	3
Chr_9	1060000	2
Chr_9	1080000	1
Chr_9	1100000	8
Chr_9	1120000	5
Chr_9	1140000	1
Chr_9	1160000	1
Chr_9	1180000	4
Chr_9	1200000	2
Chr_9	1220000	3
Chr_9	1240000	3
Chr_9	1260000	1
Chr_9	1280000	7
Chr_9	1300000	4
Chr_9	1320000	1
Chr_9	1340000	3
Chr_9	1360000	3
Chr_9	1380000	3
Chr_9	1400000	3
Chr_9	1420000	3
Chr_9	1440000	2
Chr_9	1460000	2
Chr_9	1480000	5
Chr_9	1500000	4
Chr_9	1520000	1
Chr_9	1540000	6
Chr_9	1560000	4
Chr_9	1580000	6
Chr_9	1600000	5
Chr_9	1620000	1
Chr_9	1640000	1
Chr_9	1660000	4
Chr_9	1680000	4
Chr_9	1700000	3
Chr_9	1720000	1
Chr_9	1760000	2
Chr_9	1780000	3
Chr_9	1800000	4
Chr_9	1820000	5
Chr_9	1840000	2
Chr_9	1860000	5
Chr_9	1880000	3
Chr_9	1900000	3
Chr_9	1920000	3
Chr_9	1940000	2
Chr_9	1960000	3
Chr_9	2000000	2
Chr_9	2020000	3
