CHROM	BIN	TOTAL
Chr_13	540000	2
Chr_13	560000	4
Chr_13	580000	4
Chr_13	600000	8
Chr_13	620000	4
Chr_13	640000	1
Chr_13	700000	4
Chr_13	740000	2
Chr_13	760000	5
Chr_13	780000	6
Chr_13	800000	7
Chr_2	580000	1
Chr_2	600000	4
Chr_2	620000	20
Chr_2	640000	1
Chr_2	660000	10
Chr_2	680000	9
Chr_2	700000	6
Chr_2	720000	2
Chr_2	740000	4
Chr_2	760000	2
Chr_2	800000	1
Chr_2	840000	1
Chr_2	860000	5
Chr_2	880000	2
Chr_2	1000000	3
Chr_2	1020000	1
Chr_2	1060000	1
Chr_2	1080000	1
Chr_2	1100000	1
Chr_2	1120000	1
Chr_2	1140000	2
Chr_2	1180000	1
Chr_2	1200000	2
Chr_2	1220000	3
Chr_2	1260000	3
Chr_2	1280000	2
Chr_2	1300000	11
Chr_2	1320000	3
Chr_2	1400000	3
Chr_2	1420000	2
Chr_2	1480000	1
Chr_2	1500000	2
Chr_2	1520000	3
Chr_2	1560000	1
Chr_2	1580000	1
Chr_2	1600000	1
Chr_2	1660000	3
Chr_2	1700000	2
Chr_2	1720000	3
Chr_2	1760000	7
Chr_2	1820000	1
Chr_2	1880000	6
Chr_2	1900000	1
Chr_2	1920000	1
Chr_2	1940000	1
Chr_2	2080000	2
Chr_2	2120000	23
Chr_2	2140000	27
Chr_2	2160000	37
Chr_2	2180000	16
Chr_2	2200000	6
Chr_2	2220000	5
Chr_2	2260000	3
Chr_2	2360000	1
Chr_2	2380000	3
Chr_2	2420000	2
Chr_2	2500000	2
Chr_2	2540000	2
Chr_2	2580000	2
Chr_2	2600000	1
Chr_2	2620000	3
Chr_2	2640000	3
Chr_2	2660000	4
Chr_2	2680000	5
Chr_2	2740000	9
Chr_2	2760000	1
Chr_2	2780000	3
Chr_2	2820000	11
Chr_2	2840000	1
Chr_2	2860000	2
Chr_2	2880000	5
Chr_2	2900000	3
Chr_2	2940000	2
Chr_2	2960000	7
Chr_2	3000000	1
Chr_2	3020000	6
Chr_2	3040000	5
Chr_2	3060000	3
Chr_2	3080000	12
Chr_2	3100000	3
Chr_2	3120000	2
Chr_2	3140000	12
Chr_2	3160000	3
Chr_2	3180000	4
Chr_3	560000	2
Chr_3	600000	4
Chr_3	640000	5
Chr_3	660000	3
Chr_3	680000	1
Chr_3	700000	4
Chr_3	720000	2
Chr_3	760000	1
Chr_3	780000	4
Chr_3	800000	1
Chr_3	820000	8
Chr_3	840000	18
Chr_3	860000	4
Chr_3	880000	3
Chr_3	900000	1
Chr_3	920000	1
Chr_3	940000	1
Chr_3	960000	1
Chr_3	980000	3
Chr_3	1020000	1
Chr_3	1040000	1
Chr_3	1140000	1
Chr_3	1160000	1
Chr_3	1220000	2
Chr_3	1280000	1
Chr_3	1300000	1
Chr_3	1320000	1
Chr_3	1360000	3
Chr_3	1400000	2
Chr_3	1420000	1
Chr_3	1460000	1
Chr_3	1480000	1
Chr_3	1500000	1
Chr_3	1540000	1
Chr_3	1560000	2
Chr_3	1580000	1
Chr_3	1640000	2
Chr_3	1660000	1
Chr_3	1720000	4
Chr_3	1760000	1
Chr_3	1820000	4
Chr_3	1860000	2
Chr_3	1960000	1
Chr_3	1980000	1
Chr_3	2100000	1
Chr_3	2120000	5
Chr_3	2140000	25
Chr_3	2160000	32
Chr_3	2180000	23
Chr_3	2200000	12
Chr_3	2240000	3
Chr_3	2260000	4
Chr_3	2300000	1
Chr_3	2360000	4
Chr_3	2400000	1
Chr_3	2420000	5
Chr_3	2440000	1
Chr_3	2500000	12
Chr_3	2520000	1
Chr_3	2660000	3
Chr_3	2680000	1
Chr_3	2720000	1
Chr_3	2740000	5
Chr_3	2760000	2
Chr_3	2780000	2
Chr_3	2800000	1
Chr_3	2840000	1
Chr_3	2900000	4
Chr_3	2920000	1
Chr_3	2940000	5
Chr_3	2960000	5
Chr_3	2980000	2
Chr_3	3000000	1
Chr_3	3020000	3
Chr_3	3040000	5
Chr_3	3060000	2
Chr_3	3080000	4
Chr_4	540000	11
Chr_4	560000	6
Chr_4	580000	11
Chr_4	600000	7
Chr_4	620000	3
Chr_4	640000	2
Chr_4	660000	10
Chr_4	680000	1
Chr_4	700000	9
Chr_4	720000	5
Chr_4	760000	5
Chr_4	780000	6
Chr_4	820000	3
Chr_4	840000	9
Chr_4	860000	9
Chr_4	880000	12
Chr_4	900000	33
Chr_4	920000	8
Chr_4	940000	4
Chr_4	960000	1
Chr_4	980000	10
Chr_4	1000000	16
Chr_4	1020000	3
Chr_4	1040000	9
Chr_4	1060000	30
Chr_4	1080000	1
Chr_4	1100000	14
Chr_4	1120000	5
Chr_4	1140000	3
Chr_4	1180000	7
Chr_4	1200000	3
Chr_4	1220000	3
Chr_4	1240000	9
Chr_4	1260000	1
Chr_4	1280000	3
Chr_4	1300000	2
Chr_4	1320000	1
Chr_4	1340000	1
Chr_4	1360000	12
Chr_4	1380000	5
Chr_4	1420000	4
Chr_4	1440000	1
Chr_4	1460000	4
Chr_4	1480000	2
Chr_4	1500000	14
Chr_4	1520000	22
Chr_4	1540000	23
Chr_4	1560000	3
Chr_4	1580000	4
Chr_4	1640000	12
Chr_4	1660000	6
Chr_4	1680000	1
Chr_4	1720000	1
Chr_4	1760000	2
Chr_4	1780000	3
Chr_4	1840000	5
Chr_4	1860000	1
Chr_4	1880000	7
Chr_4	1900000	8
Chr_4	1920000	3
Chr_4	1940000	2
Chr_4	1960000	2
Chr_4	2020000	2
Chr_4	2040000	2
Chr_4	2060000	3
Chr_4	2160000	2
Chr_4	2180000	4
Chr_4	2200000	2
Chr_4	2240000	1
Chr_4	2280000	3
Chr_4	2300000	1
Chr_4	2340000	3
Chr_4	2440000	9
Chr_4	2460000	2
Chr_4	2480000	13
Chr_4	2500000	1
Chr_4	2560000	3
Chr_4	2580000	3
Chr_4	2620000	3
Chr_4	2640000	2
Chr_4	2660000	1
Chr_4	2680000	1
Chr_4	2760000	4
Chr_4	2800000	4
Chr_4	2820000	2
Chr_4	2840000	11
Chr_4	2860000	4
Chr_4	2880000	1
Chr_4	2900000	6
Chr_4	2920000	1
Chr_4	2940000	4
Chr_4	2960000	2
Chr_4	2980000	5
Chr_4	3020000	6
Chr_5	540000	6
Chr_5	560000	2
Chr_5	580000	1
Chr_5	620000	3
Chr_5	640000	8
Chr_5	660000	10
Chr_5	680000	2
Chr_5	700000	2
Chr_5	720000	1
Chr_5	760000	1
Chr_5	800000	4
Chr_5	820000	4
Chr_5	840000	1
Chr_5	860000	32
Chr_5	880000	19
Chr_5	900000	2
Chr_5	920000	10
Chr_5	940000	1
Chr_5	960000	5
Chr_5	1000000	2
Chr_5	1020000	4
Chr_5	1100000	2
Chr_5	1140000	1
Chr_5	1160000	2
Chr_5	1200000	2
Chr_5	1300000	3
Chr_5	1400000	1
Chr_5	1480000	1
Chr_5	1520000	2
Chr_5	1560000	2
Chr_5	1580000	1
Chr_5	1640000	2
Chr_5	1660000	1
Chr_5	1680000	1
Chr_5	1700000	1
Chr_5	1740000	2
Chr_5	1840000	1
Chr_5	1880000	2
Chr_5	1900000	2
Chr_5	1940000	1
Chr_5	1960000	2
Chr_5	1980000	2
Chr_5	2000000	2
Chr_5	2080000	2
Chr_5	2120000	1
Chr_5	2160000	3
Chr_5	2180000	1
Chr_5	2260000	1
Chr_5	2280000	1
Chr_5	2300000	3
Chr_5	2320000	2
Chr_5	2420000	2
Chr_5	2440000	1
Chr_5	2480000	2
Chr_5	2500000	1
Chr_5	2520000	6
Chr_5	2540000	3
Chr_5	2560000	2
Chr_5	2580000	1
Chr_5	2600000	2
Chr_5	2620000	4
Chr_5	2640000	1
Chr_5	2660000	7
Chr_5	2680000	1
Chr_5	2700000	2
Chr_5	2720000	6
Chr_5	2740000	6
Chr_5	2760000	1
Chr_5	2780000	1
Chr_5	2800000	1
Chr_5	2840000	3
Chr_5	2860000	3
Chr_5	2900000	1
Chr_5	2920000	1
Chr_5	2940000	11
Chr_6	320000	8
Chr_6	340000	5
Chr_6	360000	6
Chr_6	380000	11
Chr_6	400000	1
Chr_6	420000	1
Chr_6	440000	2
Chr_6	460000	1
Chr_6	480000	1
Chr_6	500000	6
Chr_6	520000	8
Chr_6	540000	1
Chr_6	560000	1
Chr_6	640000	1
Chr_6	720000	1
Chr_6	740000	4
Chr_6	760000	2
Chr_6	780000	9
Chr_6	800000	1
Chr_6	840000	1
Chr_6	860000	4
Chr_6	880000	4
Chr_6	900000	3
Chr_6	920000	3
Chr_6	940000	2
Chr_6	960000	1
Chr_6	980000	1
Chr_6	1000000	2
Chr_6	1040000	2
Chr_6	1060000	3
Chr_6	1080000	1
Chr_6	1100000	2
Chr_6	1120000	13
Chr_6	1140000	9
Chr_6	1180000	1
Chr_6	1200000	8
Chr_6	1220000	5
Chr_6	1240000	2
Chr_6	1280000	1
Chr_6	1300000	15
Chr_6	1320000	2
Chr_6	1340000	3
Chr_6	1360000	5
Chr_6	1380000	4
Chr_6	1400000	6
Chr_6	1420000	14
Chr_6	1440000	16
Chr_6	1460000	9
Chr_6	1480000	1
Chr_6	1500000	2
Chr_6	1520000	6
Chr_6	1540000	5
Chr_6	1560000	8
Chr_6	1580000	3
Chr_6	1600000	5
Chr_6	1620000	7
Chr_6	1640000	4
Chr_6	1660000	2
Chr_6	1680000	12
Chr_6	1700000	9
Chr_7	460000	1
Chr_7	480000	2
Chr_7	500000	11
Chr_7	520000	8
Chr_7	540000	5
Chr_7	560000	11
Chr_7	580000	2
Chr_7	600000	8
Chr_7	620000	11
Chr_7	640000	4
Chr_7	660000	18
Chr_7	680000	4
Chr_7	700000	5
Chr_7	720000	15
Chr_7	740000	4
Chr_7	760000	11
Chr_7	780000	10
Chr_7	800000	4
Chr_7	840000	1
Chr_7	860000	3
Chr_7	880000	2
Chr_7	900000	3
Chr_7	920000	1
Chr_7	940000	2
Chr_7	960000	4
Chr_7	980000	1
Chr_7	1000000	2
Chr_7	1040000	4
Chr_7	1060000	4
Chr_7	1080000	1
Chr_7	1120000	1
Chr_7	1140000	5
Chr_7	1160000	1
Chr_7	1200000	3
Chr_7	1220000	3
Chr_7	1260000	1
Chr_7	1320000	2
Chr_7	1380000	2
Chr_7	1400000	1
Chr_7	1420000	1
Chr_7	1460000	2
Chr_7	1500000	2
Chr_7	1540000	5
Chr_7	1600000	1
Chr_7	1640000	1
Chr_7	1660000	1
Chr_7	1680000	3
Chr_7	1700000	3
Chr_7	1740000	4
Chr_7	1760000	1
Chr_7	1780000	7
Chr_7	1800000	3
Chr_7	1820000	2
Chr_7	1840000	2
Chr_7	1860000	13
Chr_7	1880000	21
Chr_7	1900000	20
Chr_7	1920000	6
Chr_7	1940000	2
Chr_7	1960000	2
Chr_7	1980000	1
Chr_7	2000000	1
Chr_7	2020000	2
Chr_7	2060000	3
Chr_7	2080000	1
Chr_7	2120000	7
Chr_7	2140000	1
Chr_7	2160000	1
Chr_7	2180000	1
Chr_7	2220000	5
Chr_7	2240000	14
Chr_7	2260000	2
Chr_7	2280000	5
Chr_7	2320000	4
Chr_7	2340000	4
Chr_7	2360000	3
Chr_7	2380000	2
Chr_7	2400000	1
Chr_7	2420000	3
Chr_7	2440000	3
Chr_7	2460000	4
Chr_7	2480000	3
Chr_7	2500000	6
Chr_8	380000	2
Chr_8	400000	3
Chr_8	420000	4
Chr_8	440000	6
Chr_8	520000	3
Chr_8	560000	1
Chr_8	580000	3
Chr_8	600000	4
Chr_8	620000	5
Chr_8	640000	6
Chr_8	660000	6
Chr_8	680000	2
Chr_8	700000	2
Chr_8	720000	2
Chr_8	780000	3
Chr_8	800000	1
Chr_8	860000	3
Chr_8	900000	3
Chr_8	920000	2
Chr_8	960000	2
Chr_8	1040000	1
Chr_8	1080000	1
Chr_8	1140000	1
Chr_8	1180000	2
Chr_8	1200000	2
Chr_8	1260000	2
Chr_8	1280000	3
Chr_8	1320000	1
Chr_8	1340000	2
Chr_8	1380000	1
Chr_8	1400000	3
Chr_8	1440000	2
Chr_8	1460000	1
Chr_8	1480000	2
Chr_8	1500000	2
Chr_8	1540000	4
Chr_8	1580000	2
Chr_8	1600000	2
Chr_8	1680000	5
Chr_8	1700000	1
Chr_8	1740000	1
Chr_8	1800000	1
Chr_8	1820000	10
Chr_8	1840000	3
Chr_8	1860000	2
Chr_8	1880000	1
Chr_8	1900000	1
Chr_8	1920000	2
Chr_8	1940000	1
Chr_8	1960000	6
Chr_8	1980000	5
Chr_8	2000000	4
Chr_8	2020000	6
Chr_8	2040000	4
Chr_8	2060000	24
Chr_8	2080000	15
Chr_8	2100000	3
Chr_9	380000	12
Chr_9	400000	13
Chr_9	420000	9
Chr_9	440000	12
Chr_9	460000	6
Chr_9	480000	6
Chr_9	500000	9
Chr_9	520000	3
Chr_9	540000	2
Chr_9	580000	4
Chr_9	600000	5
Chr_9	620000	1
Chr_9	640000	2
Chr_9	660000	2
Chr_9	680000	3
Chr_9	700000	2
Chr_9	740000	7
Chr_9	760000	4
Chr_9	780000	1
Chr_9	800000	4
Chr_9	840000	3
Chr_9	880000	1
Chr_9	900000	17
Chr_9	920000	11
Chr_9	940000	6
Chr_9	960000	1
Chr_9	980000	2
Chr_9	1000000	2
Chr_9	1060000	14
Chr_9	1080000	4
Chr_9	1120000	4
Chr_9	1160000	4
Chr_9	1220000	1
Chr_9	1280000	2
Chr_9	1300000	1
Chr_9	1340000	4
Chr_9	1360000	4
Chr_9	1380000	5
Chr_9	1400000	2
Chr_9	1480000	2
Chr_9	1520000	7
Chr_9	1540000	7
Chr_9	1560000	1
Chr_9	1580000	1
Chr_9	1600000	1
Chr_9	1620000	2
Chr_9	1640000	6
Chr_9	1660000	6
Chr_9	1680000	2
Chr_9	1700000	3
Chr_9	1720000	4
Chr_9	1740000	1
Chr_9	1780000	1
Chr_9	1800000	2
Chr_9	1820000	3
Chr_9	1840000	1
Chr_9	1860000	1
Chr_9	1880000	2
Chr_9	1900000	1
Chr_9	1920000	4
Chr_9	1940000	2
Chr_9	1960000	1
Chr_9	1980000	3
Chr_9	2020000	1
Chr_9	2040000	3
Chr_9	2060000	2
Chr_9	2080000	1
Chr_9	2100000	18
