CHROM	BIN	TOTAL
Chr_10	1260000	3
Chr_10	1280000	3
Chr_10	1300000	4
Chr_10	1320000	2
Chr_10	1340000	2
Chr_10	1360000	5
Chr_10	1380000	5
Chr_10	1400000	4
Chr_10	1420000	1
Chr_10	1440000	2
Chr_10	1460000	1
Chr_10	1480000	5
Chr_10	1500000	3
Chr_10	1540000	4
Chr_10	1560000	1
Chr_10	1600000	3
Chr_10	1620000	3
Chr_10	1640000	2
Chr_10	1660000	1
Chr_10	1680000	1
Chr_10	1700000	2
Chr_10	1720000	9
Chr_10	1740000	2
Chr_10	1760000	1
Chr_10	1780000	2
Chr_10	1800000	5
Chr_10	1820000	2
Chr_10	1840000	4
Chr_10	1860000	4
Chr_10	1880000	3
Chr_11	300000	3
Chr_11	320000	2
Chr_11	340000	1
Chr_11	360000	4
Chr_11	380000	5
Chr_11	400000	1
Chr_11	420000	2
Chr_11	440000	8
Chr_11	460000	6
Chr_11	480000	5
Chr_11	500000	2
Chr_11	520000	3
Chr_11	560000	3
Chr_11	580000	2
Chr_11	600000	2
Chr_11	640000	3
Chr_11	660000	2
Chr_11	680000	3
Chr_11	700000	2
Chr_11	720000	4
Chr_11	740000	1
Chr_11	760000	3
Chr_11	780000	4
Chr_11	800000	3
Chr_11	820000	3
Chr_11	840000	2
Chr_11	860000	1
Chr_11	880000	2
Chr_11	900000	4
Chr_11	920000	1
Chr_11	940000	3
Chr_11	960000	2
Chr_11	980000	2
Chr_11	1000000	1
Chr_11	1020000	2
Chr_11	1040000	1
Chr_11	1060000	2
Chr_11	1080000	1
Chr_11	1100000	2
Chr_11	1120000	3
Chr_11	1180000	4
Chr_11	1200000	6
Chr_11	1220000	3
Chr_11	1240000	3
Chr_11	1260000	3
Chr_11	1280000	5
Chr_11	1300000	2
Chr_11	1320000	2
Chr_11	1340000	2
Chr_11	1360000	2
Chr_11	1380000	3
Chr_11	1400000	2
Chr_11	1420000	2
Chr_11	1440000	6
Chr_11	1480000	1
Chr_11	1500000	4
Chr_11	1540000	2
Chr_11	1560000	1
Chr_11	1580000	3
Chr_11	1600000	1
Chr_11	1620000	2
Chr_11	1640000	2
Chr_11	1660000	2
Chr_12	320000	1
Chr_12	340000	2
Chr_12	360000	4
Chr_12	380000	4
Chr_12	400000	2
Chr_12	440000	2
Chr_12	460000	1
Chr_12	480000	6
Chr_12	500000	4
Chr_12	520000	2
Chr_12	540000	1
Chr_12	560000	3
Chr_12	580000	2
Chr_12	600000	4
Chr_12	620000	1
Chr_12	660000	1
Chr_12	680000	5
Chr_12	700000	1
Chr_12	720000	2
Chr_12	740000	2
Chr_12	760000	1
Chr_12	780000	2
Chr_12	800000	3
Chr_12	820000	1
Chr_12	840000	2
Chr_12	860000	3
Chr_12	920000	1
Chr_12	940000	1
Chr_12	960000	2
Chr_12	980000	3
Chr_12	1000000	1
Chr_12	1040000	1
Chr_12	1060000	3
Chr_12	1080000	1
Chr_12	1120000	1
Chr_12	1180000	1
Chr_12	1200000	2
Chr_12	1220000	3
Chr_12	1240000	1
Chr_12	1260000	2
Chr_12	1280000	4
Chr_12	1300000	1
Chr_12	1320000	4
Chr_12	1340000	3
Chr_12	1360000	5
Chr_12	1400000	3
Chr_12	1440000	3
Chr_12	1460000	2
Chr_12	1480000	1
Chr_12	1520000	3
Chr_12	1540000	1
Chr_12	1580000	2
Chr_12	1600000	2
Chr_12	1620000	2
Chr_12	1640000	3
Chr_12	1660000	2
Chr_12	1680000	4
Chr_12	1700000	2
Chr_12	1720000	5
Chr_12	1740000	1
Chr_12	1760000	2
Chr_12	1780000	3
Chr_13	160000	5
Chr_13	180000	4
Chr_13	220000	2
Chr_13	240000	3
Chr_13	260000	3
Chr_13	280000	3
Chr_13	300000	2
Chr_13	320000	2
Chr_13	340000	3
Chr_13	360000	5
Chr_13	380000	1
Chr_13	400000	3
Chr_13	440000	1
Chr_13	480000	5
Chr_13	500000	3
Chr_13	520000	1
Chr_13	540000	1
Chr_13	560000	2
Chr_13	580000	1
Chr_13	600000	2
Chr_13	620000	4
Chr_13	640000	4
Chr_13	660000	1
Chr_13	680000	2
Chr_13	700000	1
Chr_13	720000	1
Chr_13	740000	3
Chr_13	760000	3
Chr_13	800000	2
Chr_13	820000	3
Chr_2	580000	3
Chr_2	600000	3
Chr_2	620000	2
Chr_2	640000	3
Chr_2	660000	2
Chr_2	700000	4
Chr_2	740000	1
Chr_2	760000	1
Chr_2	780000	3
Chr_2	800000	2
Chr_2	820000	1
Chr_2	840000	5
Chr_2	860000	4
Chr_2	880000	4
Chr_2	900000	4
Chr_2	920000	3
Chr_2	940000	2
Chr_2	960000	1
Chr_2	980000	1
Chr_2	1000000	4
Chr_2	1020000	2
Chr_2	1040000	1
Chr_2	1060000	2
Chr_2	1080000	2
Chr_2	1100000	2
Chr_2	1120000	2
Chr_2	1140000	3
Chr_2	1160000	2
Chr_2	1180000	2
Chr_2	1200000	3
Chr_2	1220000	2
Chr_2	1240000	1
Chr_2	1260000	1
Chr_2	1300000	1
Chr_2	1320000	1
Chr_2	1360000	2
Chr_2	1400000	3
Chr_2	1420000	2
Chr_2	1440000	1
Chr_2	1460000	2
Chr_2	1480000	4
Chr_2	1500000	1
Chr_2	1520000	2
Chr_2	1560000	1
Chr_2	1580000	2
Chr_2	1620000	1
Chr_2	1640000	2
Chr_2	1660000	3
Chr_2	1700000	3
Chr_2	1720000	3
Chr_2	1740000	2
Chr_2	1760000	1
Chr_2	1780000	1
Chr_2	1800000	2
Chr_2	1820000	3
Chr_2	1840000	1
Chr_2	1860000	1
Chr_2	1880000	6
Chr_2	1900000	4
Chr_2	1920000	1
Chr_2	1940000	2
Chr_2	1960000	2
Chr_2	2000000	2
Chr_2	2040000	1
Chr_2	2060000	2
Chr_2	2080000	1
Chr_2	2100000	1
Chr_2	2120000	1
Chr_2	2200000	5
Chr_2	2240000	1
Chr_2	2260000	3
Chr_2	2280000	3
Chr_2	2320000	2
Chr_2	2340000	4
Chr_2	2360000	3
Chr_2	2380000	2
Chr_2	2400000	1
Chr_2	2420000	3
Chr_2	2460000	3
Chr_2	2480000	2
Chr_2	2500000	2
Chr_2	2580000	2
Chr_2	2600000	2
Chr_2	2620000	2
Chr_2	2640000	4
Chr_2	2660000	3
Chr_2	2700000	1
Chr_2	2720000	3
Chr_2	2740000	4
Chr_2	2760000	5
Chr_2	2780000	3
Chr_2	2800000	2
Chr_2	2820000	1
Chr_2	2840000	1
Chr_2	2860000	1
Chr_2	2880000	3
Chr_2	2900000	1
Chr_2	2920000	4
Chr_2	2940000	7
Chr_2	2960000	2
Chr_2	2980000	4
Chr_2	3000000	1
Chr_2	3020000	2
Chr_2	3040000	2
Chr_2	3060000	2
Chr_2	3080000	2
Chr_2	3100000	2
Chr_2	3120000	3
Chr_2	3140000	1
Chr_2	3160000	2
Chr_2	3180000	1
Chr_3	560000	1
Chr_3	580000	1
Chr_3	600000	2
Chr_3	620000	2
Chr_3	640000	1
Chr_3	680000	2
Chr_3	700000	2
Chr_3	720000	1
Chr_3	740000	4
Chr_3	780000	1
Chr_3	800000	6
Chr_3	820000	3
Chr_3	880000	3
Chr_3	900000	1
Chr_3	920000	1
Chr_3	940000	2
Chr_3	960000	1
Chr_3	980000	5
Chr_3	1000000	4
Chr_3	1040000	1
Chr_3	1080000	2
Chr_3	1100000	1
Chr_3	1120000	1
Chr_3	1140000	1
Chr_3	1180000	2
Chr_3	1200000	2
Chr_3	1220000	1
Chr_3	1240000	1
Chr_3	1260000	1
Chr_3	1280000	2
Chr_3	1300000	4
Chr_3	1320000	3
Chr_3	1340000	2
Chr_3	1380000	2
Chr_3	1400000	1
Chr_3	1420000	2
Chr_3	1440000	2
Chr_3	1520000	2
Chr_3	1580000	2
Chr_3	1600000	2
Chr_3	1620000	3
Chr_3	1640000	1
Chr_3	1680000	1
Chr_3	1700000	1
Chr_3	1720000	3
Chr_3	1740000	3
Chr_3	1760000	2
Chr_3	1780000	3
Chr_3	1800000	1
Chr_3	1820000	3
Chr_3	1840000	1
Chr_3	1860000	2
Chr_3	1880000	1
Chr_3	1900000	4
Chr_3	1920000	5
Chr_3	1940000	2
Chr_3	1960000	2
Chr_3	1980000	4
Chr_3	2000000	5
Chr_3	2060000	2
Chr_3	2080000	1
Chr_3	2100000	1
Chr_3	2120000	4
Chr_3	2140000	1
Chr_3	2180000	1
Chr_3	2220000	7
Chr_3	2240000	3
Chr_3	2260000	3
Chr_3	2280000	2
Chr_3	2300000	2
Chr_3	2340000	3
Chr_3	2360000	2
Chr_3	2380000	2
Chr_3	2400000	1
Chr_3	2420000	1
Chr_3	2440000	2
Chr_3	2460000	3
Chr_3	2500000	2
Chr_3	2540000	3
Chr_3	2560000	5
Chr_3	2580000	2
Chr_3	2600000	2
Chr_3	2620000	1
Chr_3	2640000	5
Chr_3	2660000	3
Chr_3	2680000	2
Chr_3	2700000	1
Chr_3	2720000	3
Chr_3	2740000	2
Chr_3	2760000	2
Chr_3	2780000	2
Chr_3	2800000	1
Chr_3	2820000	3
Chr_3	2860000	4
Chr_3	2880000	1
Chr_3	2900000	5
Chr_3	2920000	2
Chr_3	2940000	5
Chr_3	2960000	2
Chr_3	2980000	2
Chr_3	3000000	1
Chr_3	3020000	2
Chr_3	3040000	2
Chr_3	3060000	2
Chr_3	3080000	2
Chr_4	540000	3
Chr_4	560000	4
Chr_4	580000	1
Chr_4	600000	2
Chr_4	620000	3
Chr_4	640000	3
Chr_4	660000	1
Chr_4	680000	3
Chr_4	700000	2
Chr_4	720000	4
Chr_4	740000	3
Chr_4	760000	2
Chr_4	780000	4
Chr_4	800000	5
Chr_4	820000	2
Chr_4	860000	1
Chr_4	920000	3
Chr_4	940000	3
Chr_4	980000	4
Chr_4	1000000	1
Chr_4	1020000	2
Chr_4	1040000	2
Chr_4	1080000	2
Chr_4	1100000	1
Chr_4	1140000	2
Chr_4	1160000	2
Chr_4	1180000	5
Chr_4	1200000	5
Chr_4	1220000	1
Chr_4	1240000	1
Chr_4	1260000	1
Chr_4	1280000	6
Chr_4	1300000	1
Chr_4	1320000	2
Chr_4	1340000	1
Chr_4	1360000	4
Chr_4	1380000	1
Chr_4	1400000	1
Chr_4	1420000	4
Chr_4	1440000	5
Chr_4	1460000	2
Chr_4	1480000	1
Chr_4	1500000	4
Chr_4	1520000	3
Chr_4	1540000	1
Chr_4	1560000	2
Chr_4	1580000	2
Chr_4	1600000	3
Chr_4	1620000	4
Chr_4	1660000	1
Chr_4	1680000	4
Chr_4	1700000	2
Chr_4	1720000	3
Chr_4	1740000	3
Chr_4	1760000	1
Chr_4	1780000	3
Chr_4	1800000	3
Chr_4	1820000	4
Chr_4	1840000	2
Chr_4	1860000	2
Chr_4	1880000	2
Chr_4	1900000	5
Chr_4	1940000	3
Chr_4	1960000	1
Chr_4	1980000	2
Chr_4	2000000	1
Chr_4	2020000	2
Chr_4	2040000	4
Chr_4	2060000	3
Chr_4	2080000	1
Chr_4	2100000	1
Chr_4	2120000	2
Chr_4	2140000	2
Chr_4	2180000	2
Chr_4	2200000	3
Chr_4	2220000	1
Chr_4	2240000	1
Chr_4	2260000	4
Chr_4	2280000	2
Chr_4	2300000	1
Chr_4	2320000	1
Chr_4	2340000	2
Chr_4	2360000	3
Chr_4	2380000	2
Chr_4	2400000	3
Chr_4	2420000	4
Chr_4	2440000	3
Chr_4	2480000	5
Chr_4	2500000	2
Chr_4	2520000	3
Chr_4	2540000	1
Chr_4	2560000	2
Chr_4	2580000	1
Chr_4	2600000	2
Chr_4	2620000	1
Chr_4	2640000	4
Chr_4	2660000	4
Chr_4	2680000	5
Chr_4	2700000	2
Chr_4	2720000	2
Chr_4	2740000	4
Chr_4	2760000	3
Chr_4	2780000	4
Chr_4	2800000	1
Chr_4	2820000	5
Chr_4	2840000	1
Chr_4	2860000	2
Chr_4	2880000	3
Chr_4	2900000	1
Chr_4	2920000	3
Chr_4	2940000	2
Chr_4	2960000	4
Chr_4	2980000	1
Chr_4	3000000	1
Chr_4	3020000	3
Chr_5	540000	4
Chr_5	560000	3
Chr_5	580000	1
Chr_5	600000	1
Chr_5	620000	2
Chr_5	640000	2
Chr_5	660000	1
Chr_5	680000	1
Chr_5	700000	3
Chr_5	720000	2
Chr_5	740000	3
Chr_5	760000	1
Chr_5	780000	4
Chr_5	800000	1
Chr_5	860000	4
Chr_5	900000	3
Chr_5	920000	2
Chr_5	960000	3
Chr_5	1000000	3
Chr_5	1020000	2
Chr_5	1040000	2
Chr_5	1060000	2
Chr_5	1080000	1
Chr_5	1100000	1
Chr_5	1120000	2
Chr_5	1180000	4
Chr_5	1220000	7
Chr_5	1240000	1
Chr_5	1260000	3
Chr_5	1280000	2
Chr_5	1300000	3
Chr_5	1320000	2
Chr_5	1340000	2
Chr_5	1360000	2
Chr_5	1380000	2
Chr_5	1400000	1
Chr_5	1420000	1
Chr_5	1440000	3
Chr_5	1460000	5
Chr_5	1480000	1
Chr_5	1500000	2
Chr_5	1520000	1
Chr_5	1540000	1
Chr_5	1560000	1
Chr_5	1580000	1
Chr_5	1600000	3
Chr_5	1620000	1
Chr_5	1640000	6
Chr_5	1660000	1
Chr_5	1680000	1
Chr_5	1700000	1
Chr_5	1720000	1
Chr_5	1740000	1
Chr_5	1780000	1
Chr_5	1800000	5
Chr_5	1820000	3
Chr_5	1840000	1
Chr_5	1880000	1
Chr_5	1900000	2
Chr_5	1920000	1
Chr_5	1940000	3
Chr_5	1960000	3
Chr_5	1980000	2
Chr_5	2000000	5
Chr_5	2020000	1
Chr_5	2040000	2
Chr_5	2060000	2
Chr_5	2080000	4
Chr_5	2100000	2
Chr_5	2120000	2
Chr_5	2160000	1
Chr_5	2180000	3
Chr_5	2200000	3
Chr_5	2220000	2
Chr_5	2260000	2
Chr_5	2280000	1
Chr_5	2320000	2
Chr_5	2340000	4
Chr_5	2380000	1
Chr_5	2420000	1
Chr_5	2440000	1
Chr_5	2460000	1
Chr_5	2480000	1
Chr_5	2500000	3
Chr_5	2520000	4
Chr_5	2540000	4
Chr_5	2560000	1
Chr_5	2580000	2
Chr_5	2600000	3
Chr_5	2620000	2
Chr_5	2640000	2
Chr_5	2660000	4
Chr_5	2680000	2
Chr_5	2720000	3
Chr_5	2740000	3
Chr_5	2780000	2
Chr_5	2800000	1
Chr_5	2820000	3
Chr_5	2840000	2
Chr_5	2880000	3
Chr_5	2900000	5
Chr_5	2940000	1
Chr_6	320000	7
Chr_6	340000	1
Chr_6	380000	1
Chr_6	400000	2
Chr_6	420000	3
Chr_6	440000	4
Chr_6	460000	3
Chr_6	480000	6
Chr_6	500000	5
Chr_6	520000	2
Chr_6	540000	1
Chr_6	560000	3
Chr_6	580000	2
Chr_6	620000	2
Chr_6	640000	1
Chr_6	660000	1
Chr_6	680000	2
Chr_6	700000	2
Chr_6	720000	1
Chr_6	740000	1
Chr_6	760000	2
Chr_6	800000	2
Chr_6	820000	5
Chr_6	840000	6
Chr_6	860000	2
Chr_6	880000	2
Chr_6	900000	2
Chr_6	920000	1
Chr_6	940000	1
Chr_6	960000	2
Chr_6	980000	2
Chr_6	1000000	2
Chr_6	1020000	5
Chr_6	1040000	2
Chr_6	1060000	2
Chr_6	1080000	1
Chr_6	1100000	4
Chr_6	1120000	2
Chr_6	1140000	3
Chr_6	1160000	5
Chr_6	1180000	2
Chr_6	1200000	2
Chr_6	1220000	3
Chr_6	1260000	2
Chr_6	1300000	1
Chr_6	1320000	1
Chr_6	1340000	1
Chr_6	1360000	1
Chr_6	1380000	1
Chr_6	1400000	1
Chr_6	1440000	1
Chr_6	1460000	2
Chr_6	1500000	1
Chr_6	1520000	2
Chr_6	1540000	1
Chr_6	1560000	2
Chr_6	1580000	2
Chr_6	1600000	1
Chr_6	1620000	2
Chr_6	1640000	3
Chr_6	1660000	1
Chr_6	1680000	3
Chr_6	1700000	3
Chr_7	460000	3
Chr_7	480000	1
Chr_7	520000	2
Chr_7	540000	1
Chr_7	560000	2
Chr_7	580000	5
Chr_7	600000	3
Chr_7	620000	2
Chr_7	640000	6
Chr_7	660000	1
Chr_7	680000	1
Chr_7	700000	3
Chr_7	720000	1
Chr_7	740000	3
Chr_7	800000	2
Chr_7	820000	1
Chr_7	860000	2
Chr_7	880000	6
Chr_7	900000	4
Chr_7	940000	3
Chr_7	960000	1
Chr_7	980000	1
Chr_7	1000000	1
Chr_7	1020000	3
Chr_7	1060000	1
Chr_7	1080000	2
Chr_7	1100000	2
Chr_7	1140000	3
Chr_7	1200000	3
Chr_7	1220000	3
Chr_7	1240000	1
Chr_7	1260000	2
Chr_7	1320000	2
Chr_7	1340000	1
Chr_7	1360000	1
Chr_7	1380000	1
Chr_7	1400000	2
Chr_7	1440000	1
Chr_7	1460000	3
Chr_7	1480000	2
Chr_7	1500000	1
Chr_7	1540000	3
Chr_7	1580000	1
Chr_7	1600000	4
Chr_7	1620000	4
Chr_7	1640000	3
Chr_7	1700000	2
Chr_7	1720000	1
Chr_7	1740000	5
Chr_7	1760000	2
Chr_7	1800000	2
Chr_7	1820000	1
Chr_7	1840000	1
Chr_7	1880000	5
Chr_7	1920000	2
Chr_7	1940000	2
Chr_7	1960000	4
Chr_7	1980000	1
Chr_7	2000000	1
Chr_7	2020000	1
Chr_7	2040000	2
Chr_7	2060000	2
Chr_7	2080000	2
Chr_7	2100000	1
Chr_7	2120000	2
Chr_7	2140000	1
Chr_7	2160000	2
Chr_7	2180000	3
Chr_7	2200000	2
Chr_7	2220000	3
Chr_7	2240000	1
Chr_7	2260000	3
Chr_7	2280000	3
Chr_7	2300000	1
Chr_7	2340000	4
Chr_7	2360000	3
Chr_7	2380000	1
Chr_7	2400000	2
Chr_7	2420000	3
Chr_7	2460000	1
Chr_7	2480000	3
Chr_8	380000	2
Chr_8	440000	1
Chr_8	460000	4
Chr_8	480000	1
Chr_8	500000	2
Chr_8	520000	1
Chr_8	540000	1
Chr_8	560000	2
Chr_8	580000	4
Chr_8	600000	1
Chr_8	620000	1
Chr_8	660000	1
Chr_8	680000	1
Chr_8	700000	2
Chr_8	720000	3
Chr_8	740000	1
Chr_8	760000	2
Chr_8	780000	2
Chr_8	800000	2
Chr_8	840000	1
Chr_8	880000	1
Chr_8	920000	1
Chr_8	940000	6
Chr_8	960000	2
Chr_8	980000	4
Chr_8	1000000	2
Chr_8	1020000	1
Chr_8	1060000	4
Chr_8	1080000	3
Chr_8	1100000	3
Chr_8	1120000	2
Chr_8	1140000	1
Chr_8	1160000	2
Chr_8	1180000	1
Chr_8	1200000	1
Chr_8	1220000	2
Chr_8	1240000	1
Chr_8	1260000	2
Chr_8	1280000	1
Chr_8	1300000	2
Chr_8	1340000	2
Chr_8	1360000	2
Chr_8	1380000	1
Chr_8	1400000	1
Chr_8	1440000	4
Chr_8	1460000	2
Chr_8	1480000	4
Chr_8	1500000	3
Chr_8	1520000	3
Chr_8	1540000	4
Chr_8	1560000	2
Chr_8	1580000	4
Chr_8	1620000	1
Chr_8	1640000	3
Chr_8	1660000	2
Chr_8	1680000	3
Chr_8	1700000	2
Chr_8	1720000	1
Chr_8	1740000	4
Chr_8	1760000	3
Chr_8	1780000	1
Chr_8	1800000	2
Chr_8	1820000	3
Chr_8	1840000	3
Chr_8	1860000	4
Chr_8	1880000	1
Chr_8	1900000	3
Chr_8	1920000	3
Chr_8	1940000	2
Chr_8	1960000	2
Chr_8	1980000	1
Chr_8	2000000	1
Chr_8	2040000	7
Chr_8	2080000	1
Chr_8	2100000	2
Chr_8	2120000	5
Chr_9	440000	2
Chr_9	480000	2
Chr_9	500000	2
Chr_9	520000	2
Chr_9	540000	1
Chr_9	560000	2
Chr_9	580000	1
Chr_9	600000	2
Chr_9	620000	1
Chr_9	640000	1
Chr_9	660000	2
Chr_9	680000	1
Chr_9	700000	3
Chr_9	720000	2
Chr_9	760000	3
Chr_9	780000	2
Chr_9	800000	2
Chr_9	820000	1
Chr_9	860000	2
Chr_9	880000	1
Chr_9	900000	2
Chr_9	920000	3
Chr_9	940000	4
Chr_9	960000	4
Chr_9	980000	2
Chr_9	1000000	3
Chr_9	1020000	5
Chr_9	1040000	2
Chr_9	1060000	1
Chr_9	1080000	3
Chr_9	1100000	1
Chr_9	1120000	1
Chr_9	1140000	2
Chr_9	1160000	2
Chr_9	1180000	2
Chr_9	1200000	4
Chr_9	1220000	2
Chr_9	1240000	4
Chr_9	1260000	3
Chr_9	1280000	1
Chr_9	1320000	2
Chr_9	1340000	3
Chr_9	1360000	5
Chr_9	1380000	2
Chr_9	1400000	1
Chr_9	1420000	1
Chr_9	1440000	2
Chr_9	1460000	3
Chr_9	1480000	3
Chr_9	1500000	3
Chr_9	1520000	1
Chr_9	1540000	1
Chr_9	1560000	2
Chr_9	1580000	3
Chr_9	1600000	1
Chr_9	1620000	4
Chr_9	1640000	3
Chr_9	1660000	5
Chr_9	1680000	3
Chr_9	1700000	5
Chr_9	1720000	2
Chr_9	1740000	2
Chr_9	1760000	6
Chr_9	1780000	3
Chr_9	1800000	2
Chr_9	1820000	2
Chr_9	1840000	3
Chr_9	1880000	2
Chr_9	1900000	5
Chr_9	1920000	3
Chr_9	1940000	2
Chr_9	1960000	2
Chr_9	1980000	2
Chr_9	2000000	5
Chr_9	2020000	3
Chr_9	2040000	2
Chr_9	2060000	4
Chr_9	2080000	3
Chr_9	2100000	2
